Pallet: "balances", Extrinsic: "set_balance_killing", Lowest values: [], Highest values: [], Steps: [100], Repeat: 10
u,e,extrinsic_time,storage_root_time
613,1000,312641,43879
613,1000,118358,44638
613,1000,113465,44329
613,1000,175946,70919
613,1000,280126,40197
613,1000,117380,43687
613,1000,114662,44599
613,1000,282065,39953
622,1000,116278,45085
622,1000,115757,45365
622,1000,195083,60149
622,1000,117658,43636
622,1000,115431,44109
622,1000,304097,57265
622,1000,180775,58438
622,1000,311006,43899
622,1000,113927,62325
622,1000,117013,43546
631,1000,118578,44694
631,1000,116261,42086
631,1000,126170,45620
631,1000,120485,42185
631,1000,121406,41972
631,1000,117144,45449
631,1000,128605,44005
631,1000,250679,40406
631,1000,117361,46309
631,1000,208383,43023
640,1000,116968,42028
640,1000,116363,45909
640,1000,188431,59503
640,1000,121624,42787
640,1000,115131,44408
640,1000,118443,60985
640,1000,135085,43798
640,1000,270193,44158
640,1000,118762,45368
640,1000,116943,44760
649,1000,207919,43291
649,1000,177241,57012
649,1000,117236,42834
649,1000,114470,44310
649,1000,118769,44777
649,1000,261305,43016
649,1000,216984,43889
649,1000,118729,42132
649,1000,120490,43657
649,1000,118466,44133
658,1000,140971,47329
658,1000,113898,43242
658,1000,258836,43628
658,1000,216432,43626
658,1000,112981,51307
658,1000,211912,62480
658,1000,249835,38758
658,1000,116753,41423
658,1000,113980,44399
658,1000,120484,44559
667,1000,214928,44061
667,1000,209155,44142
667,1000,114603,42426
667,1000,116818,41557
667,1000,161250,80572
667,1000,116230,45311
667,1000,279272,40889
667,1000,117148,43940
667,1000,113701,43230
667,1000,168836,44404
676,1000,112564,44657
676,1000,178846,57090
676,1000,208385,44090
676,1000,114281,43887
676,1000,115353,44107
676,1000,178785,58273
676,1000,112687,43029
676,1000,114897,46146
676,1000,111858,42171
676,1000,264097,88739
685,1000,116944,43487
685,1000,115989,43023
685,1000,116416,44618
685,1000,259169,43924
685,1000,136307,44139
685,1000,113933,44088
685,1000,117182,63802
685,1000,113225,40429
685,1000,210758,42961
685,1000,115893,44540
694,1000,132749,42064
694,1000,138567,45170
694,1000,235960,39993
694,1000,118263,44741
694,1000,111739,45028
694,1000,249172,39174
694,1000,134002,42810
694,1000,117479,43550
694,1000,112824,43344
694,1000,115457,45709
703,1000,119517,42419
703,1000,123792,40934
703,1000,242901,44243
703,1000,113405,43484
703,1000,116103,42940
703,1000,263059,44743
703,1000,115981,43449
703,1000,270348,40163
703,1000,113963,43579
703,1000,210726,45270
712,1000,115720,42737
712,1000,260000,41743
712,1000,116842,44023
712,1000,178995,57299
712,1000,113798,43269
712,1000,114576,44024
712,1000,113646,43702
712,1000,114062,43046
712,1000,113305,45320
712,1000,179313,58492
721,1000,133427,43686
721,1000,239658,43180
721,1000,114074,42642
721,1000,114191,44903
721,1000,269083,41595
721,1000,259876,55642
721,1000,210285,59798
721,1000,114557,45377
721,1000,292999,40347
721,1000,113634,42352
730,1000,270446,40638
730,1000,119357,145570
730,1000,112416,43976
730,1000,292429,56889
730,1000,243255,43446
730,1000,113499,43059
730,1000,114066,43492
730,1000,124976,44053
730,1000,112841,44167
730,1000,115515,43188
739,1000,111120,42987
739,1000,286185,40828
739,1000,125814,42796
739,1000,113008,43644
739,1000,146676,45615
739,1000,109846,42538
739,1000,149094,49714
739,1000,223604,43659
739,1000,277607,40734
739,1000,175191,57270
748,1000,115851,52453
748,1000,236924,42749
748,1000,127515,42813
748,1000,111448,43899
748,1000,119385,45784
748,1000,123021,42402
748,1000,119474,44216
748,1000,116982,44646
748,1000,116192,43337
748,1000,115814,46956
757,1000,112209,40633
757,1000,114758,44038
757,1000,113455,42823
757,1000,115168,45047
757,1000,292311,55382
757,1000,116628,44766
757,1000,113146,45875
757,1000,119770,47249
757,1000,298991,41191
757,1000,113410,45142
766,1000,258392,48908
766,1000,183076,57930
766,1000,114508,44862
766,1000,235766,41061
766,1000,178246,58148
766,1000,113380,43595
766,1000,119901,44610
766,1000,118501,43146
766,1000,115094,43753
766,1000,113829,44635
775,1000,203305,43001
775,1000,210943,43399
775,1000,178459,56734
775,1000,294679,40768
775,1000,256333,44072
775,1000,114116,43139
775,1000,214372,44632
775,1000,111358,40621
775,1000,118354,44777
775,1000,115071,44842
784,1000,118059,42720
784,1000,302507,42165
784,1000,295720,40944
784,1000,198701,45527
784,1000,114092,43552
784,1000,115224,45262
784,1000,123493,45414
784,1000,282544,39842
784,1000,112388,42934
784,1000,181128,57047
793,1000,167055,43292
793,1000,282565,40278
793,1000,113946,44743
793,1000,113471,42615
793,1000,112543,42022
793,1000,256965,57048
793,1000,114523,44111
793,1000,185716,57575
793,1000,116213,44452
793,1000,115817,43396
802,1000,115172,43787
802,1000,212140,46903
802,1000,210492,44080
802,1000,116889,44697
802,1000,116214,43711
802,1000,115666,43977
802,1000,115882,43060
802,1000,114596,44944
802,1000,117263,45806
802,1000,113667,44345
811,1000,115266,42627
811,1000,205857,45047
811,1000,118003,45154
811,1000,291299,57467
811,1000,120767,44271
811,1000,211246,44731
811,1000,118876,41723
811,1000,118212,62922
811,1000,115124,44314
811,1000,116143,45251
820,1000,122556,42150
820,1000,207182,45411
820,1000,133978,44872
820,1000,115132,43108
820,1000,184234,59061
820,1000,115033,63862
820,1000,112868,44349
820,1000,113031,44602
820,1000,267356,62549
820,1000,270699,75638
829,1000,113595,42919
829,1000,209466,42277
829,1000,209151,42634
829,1000,116175,45260
829,1000,203828,59621
829,1000,115632,44432
