Pallet: "balances", Extrinsic: "transfer_keep_alive", Lowest values: [], Highest values: [], Steps: [100], Repeat: 10
u,e,extrinsic_time,storage_root_time
1000,2,156193,41565
1000,2,243131,58485
1000,2,246588,45317
1000,2,172318,43300
1000,2,156324,44942
1000,2,152543,43685
1000,2,156978,42904
1000,11,278107,42281
1000,11,295877,46122
1000,11,153074,43896
1000,11,152378,42823
1000,11,269536,43155
1000,11,160081,41892
1000,11,149772,40780
1000,11,152541,43392
1000,11,153968,43712
1000,11,314814,48243
1000,20,315783,41850
1000,20,157888,43215
1000,20,157537,62111
1000,20,172140,42827
1000,20,157390,59649
1000,20,419224,57842
1000,20,150097,43870
1000,20,158847,42299
1000,20,149274,43524
1000,20,147680,44552
1000,29,153078,43303
1000,29,350815,59571
1000,29,158047,44529
1000,29,311058,46452
1000,29,161891,44056
1000,29,185283,42864
1000,29,215141,42525
1000,29,371609,82607
1000,29,271629,45501
1000,29,256081,45399
1000,38,169785,44948
1000,38,168849,46101
1000,38,152012,41394
1000,38,241799,58559
1000,38,313223,45740
1000,38,341359,43156
1000,38,155046,44600
1000,38,274680,46045
1000,38,275244,42376
1000,38,350922,59907
1000,47,159116,46366
1000,47,160002,43999
1000,47,156013,44823
1000,47,155147,45927
1000,47,155195,45199
1000,47,322161,41537
1000,47,162949,44068
1000,47,246420,45855
1000,47,161008,45295
1000,47,286239,59720
1000,56,248684,43879
1000,56,246567,44126
1000,56,153136,44351
1000,56,154335,45818
1000,56,150407,43396
1000,56,269294,69908
1000,56,369332,41493
1000,56,152229,44671
1000,56,151379,44236
1000,56,172540,42063
1000,65,154370,60366
1000,65,152225,64170
1000,65,157117,44444
1000,65,150654,44269
1000,65,151983,43942
1000,65,153214,44785
1000,65,311938,43407
1000,65,152808,43595
1000,65,358690,42470
1000,65,150331,43427
1000,74,248866,44217
1000,74,264173,56951
1000,74,152273,43735
1000,74,301034,60723
1000,74,149318,43329
1000,74,237182,43118
1000,74,150755,44167
1000,74,332343,64283
1000,74,153112,43191
1000,74,154955,42847
1000,83,152599,43329
1000,83,150264,44022
1000,83,298047,43896
1000,83,153819,45923
1000,83,158572,42389
1000,83,154194,41900
1000,83,309056,42890
1000,83,154827,41072
1000,83,156949,40928
1000,83,158180,45920
1000,92,244435,58507
1000,92,351554,69259
1000,92,159044,42500
1000,92,155333,42138
1000,92,253331,47639
1000,92,254211,46554
1000,92,156194,43013
1000,92,153396,45175
1000,92,154026,55934
1000,92,152803,45629
1000,101,300339,44882
1000,101,265605,41712
1000,101,147848,40939
1000,101,160950,43755
1000,101,151315,60465
1000,101,252840,44510
1000,101,177603,44330
1000,101,154892,45700
1000,101,314413,46570
1000,101,153182,45731
1000,110,149834,41371
1000,110,243846,58209
1000,110,155444,41446
1000,110,149081,42816
