Pallet: "balances", Extrinsic: "set_balance", Lowest values: [], Highest values: [], Steps: [100], Repeat: 10
u,e,extrinsic_time,storage_root_time
550,1000,93443,42903
559,1000,96787,44690
559,1000,95602,43539
559,1000,240442,43588
559,1000,98873,43026
559,1000,97226,43857
559,1000,230139,41374
559,1000,95594,43590
559,1000,192248,54953
559,1000,303525,46430
559,1000,231662,44337
568,1000,94717,42992
568,1000,95015,43524
568,1000,193926,44756
568,1000,92916,42832
568,1000,98811,43187
568,1000,187528,44220
568,1000,92485,42637
568,1000,91503,38775
568,1000,192786,42989
568,1000,95191,45610
577,1000,97602,75843
577,1000,105056,43597
577,1000,149268,59156
577,1000,97766,41893
577,1000,189862,45471
577,1000,96065,43231
577,1000,188779,44677
577,1000,242333,58799
577,1000,91771,39727
577,1000,93382,43136
586,1000,206301,44077
586,1000,192123,42772
586,1000,270688,41263
586,1000,110223,46577
586,1000,91420,46106
586,1000,213335,41378
586,1000,98674,43148
586,1000,94597,44263
586,1000,93220,44122
586,1000,95621,43277
595,1000,218787,44823
595,1000,111956,44887
595,1000,208431,45905
595,1000,273733,43594
595,1000,100450,45533
595,1000,112979,44890
595,1000,95079,42814
595,1000,94082,42392
595,1000,96565,45645
595,1000,134195,66460
604,1000,97346,44168
604,1000,180581,42723
604,1000,194838,44245
604,1000,195155,45484
604,1000,95046,46151
604,1000,197783,44516
604,1000,104013,44154
604,1000,94935,57160
604,1000,96491,45210
604,1000,93314,43723
613,1000,95780,42650
613,1000,193933,53302
613,1000,189026,44123
613,1000,222263,44729
613,1000,101736,83746
613,1000,94308,43631
613,1000,91794,39731
613,1000,93101,43786
613,1000,94137,42186
613,1000,94134,42476
622,1000,99394,44470
622,1000,240710,44120
622,1000,271591,40525
622,1000,187776,43291
622,1000,94259,42680
622,1000,192707,41356
622,1000,108111,46036
622,1000,95941,43638
622,1000,98437,44679
622,1000,95102,47117
631,1000,94838,42882
631,1000,95432,42494
631,1000,96563,44146
631,1000,93233,44305
631,1000,98051,44253
631,1000,95762,43546
631,1000,120677,43689
631,1000,335649,42230
631,1000,285748,41327
631,1000,262423,40974
640,1000,237760,45483
640,1000,94248,43142
640,1000,193005,43330
640,1000,148366,61794
640,1000,151464,59045
640,1000,192011,43260
640,1000,94491,42719
640,1000,236535,45435
640,1000,99622,43823
640,1000,94019,43865
649,1000,93068,43068
649,1000,245712,43233
649,1000,112750,44908
649,1000,256432,58448
649,1000,98955,44250
649,1000,194776,46125
649,1000,242041,43324
649,1000,189520,44122
649,1000,191624,43680
649,1000,186472,42782
658,1000,261636,65281
658,1000,259097,40031
658,1000,190916,43013
658,1000,91748,42019
658,1000,98003,46053
658,1000,95913,45596
658,1000,190908,42850
658,1000,92574,40242
658,1000,95859,42503
658,1000,97852,43634
667,1000,261032,40962
667,1000,97211,44847
667,1000,91869,40170
667,1000,245327,45541
667,1000,151267,64919
667,1000,192722,44514
667,1000,205850,45826
667,1000,98069,44548
667,1000,250924,44850
667,1000,94725,42933
676,1000,249677,43665
676,1000,96054,43493
676,1000,95857,44226
676,1000,187264,42508
676,1000,237496,41696
676,1000,97953,43000
676,1000,120829,74885
676,1000,133577,43522
676,1000,97364,44984
676,1000,211993,40550
685,1000,215245,45810
685,1000,146164,44516
685,1000,92584,44024
685,1000,207626,44750
685,1000,93738,40102
685,1000,194728,44808
685,1000,100397,42167
685,1000,199853,48813
685,1000,263005,58291
685,1000,97626,44451
694,1000,265938,41780
694,1000,97238,43796
694,1000,302765,45055
694,1000,94934,42996
694,1000,187119,50254
694,1000,190554,42180
694,1000,95499,43503
694,1000,91199,39445
694,1000,233905,42448
694,1000,96256,43197
703,1000,93581,60029
703,1000,95581,43445
703,1000,92766,42834
703,1000,96825,60890
703,1000,101224,43247
703,1000,92114,43307
703,1000,95733,45175
703,1000,193662,43316
703,1000,92326,45105
703,1000,95283,44526
712,1000,98418,43404
712,1000,94657,45966
712,1000,194918,44419
712,1000,98417,44156
712,1000,247903,40832
712,1000,98751,42935
712,1000,189919,41965
712,1000,98261,42694
712,1000,240488,41329
712,1000,96373,43403
721,1000,94256,43764
721,1000,95665,43731
721,1000,94778,43212
721,1000,93799,42101
721,1000,149690,57866
721,1000,95072,66536
721,1000,95733,42348
721,1000,92888,44303
721,1000,97231,42437
721,1000,116581,43425
730,1000,146799,59849
730,1000,95596,44172
730,1000,101010,44421
730,1000,270174,41782
730,1000,95505,43849
730,1000,125190,61649
730,1000,147089,59102
730,1000,94034,42481
730,1000,93623,44547
730,1000,264360,53807
739,1000,94147,44643
739,1000,240907,42767
739,1000,93622,43477
739,1000,119821,39676
739,1000,94488,44639
739,1000,211784,43728
739,1000,90749,44786
739,1000,92820,41164
739,1000,199743,43464
739,1000,92478,44598
748,1000,93516,42879
748,1000,280412,44091
748,1000,93625,40380
748,1000,212411,43036
748,1000,246120,43740
748,1000,277531,41710
748,1000,96438,42983
748,1000,152663,59703
748,1000,93492,43608
748,1000,201197,42826
757,1000,94836,43728
757,1000,189202,44235
757,1000,190269,45322
757,1000,153833,58560
757,1000,110201,46660
757,1000,95902,44052
757,1000,93142,43285
757,1000,99721,43712
757,1000,257710,45464
757,1000,224438,60075
766,1000,96314,43423
766,1000,104220,43415
766,1000,99125,43774
766,1000,98039,43283
766,1000,211642,44074
766,1000,249939,44189
766,1000,261947,44439
766,1000,96542,43124
766,1000,213534,58013
766,1000,93858,43038
775,1000,95325,42913
775,1000,188358,44066
775,1000,292603,44226
775,1000,94339,43790
775,1000,95188,44169
775,1000,271152,57513
775,1000,240683,43520
775,1000,94295,42918
775,1000,93031,44941
775,1000,94870,42844
784,1000,151489,44474
784,1000,224326,42013
784,1000,94986,44294
784,1000,94776,44679
784,1000,95003,42533
784,1000,96490,44078
784,1000,92720,42484
784,1000,91153,40081
784,1000,94318,54295
784,1000,187064,45492
793,1000,237301,45398
793,1000,203635,44556
793,1000,95972,44304
793,1000,104029,42391
793,1000,102129,43351
793,1000,98077,49503
793,1000,94337,45467
793,1000,94037,45251
793,1000,95867,43202
793,1000,128177,62307
802,1000,114467,45013
802,1000,258507,41782
802,1000,91225,40699
802,1000,103996,45108
802,1000,97703,44107
802,1000,96268,44161
802,1000,99220,44887
802,1000,100904,46560
802,1000,92970,47696
802,1000,226460,43353
811,1000,95621,61593
811,1000,191763,44580
811,1000,301925,46194
811,1000,101033,44296
811,1000,233320,45132
811,1000,299011,41819
811,1000,119353,45194
811,1000,223877,44322
811,1000,230844,42335
811,1000,96873,44310
820,1000,93921,42287
820,1000,96508,57731
820,1000,191683,43953
820,1000,94885,44877
820,1000,99479,43542
820,1000,170995,59429
820,1000,315809,44059
820,1000,94313,43840
820,1000,94293,43379
820,1000,96015,44385
829,1000,170728,43726
