Pallet: "pallet-identity", Extrinsic: "set_fee", Lowest values: [], Highest values: [], Steps: [10], Repeat: 100
r,extrinsic_time,storage_root_time
37,162053,28310
37,65029,30682
37,83735,47016
37,239025,33349
37,62931,29140
37,215860,30087
37,234719,28914
37,60642,29071
37,63622,28658
37,191795,39337
37,104333,42362
37,68228,29474
37,85475,43396
37,59264,27308
37,64084,42564
37,95894,45376
37,209861,41686
37,62100,29366
37,216405,40245
37,159513,28083
37,190079,28528
37,227788,27644
37,61219,45234
37,58815,26361
37,60655,30161
37,168358,31140
37,219364,27759
37,60248,29278
37,61535,30617
37,59598,29205
37,62730,30959
37,210883,28853
37,63301,30524
37,69349,33188
37,60019,29259
37,62786,28476
37,158822,30335
37,218277,30167
37,62606,29917
37,176941,27229
37,61105,29336
37,215366,27724
37,172943,29243
37,169401,27844
37,62733,44172
37,59490,30520
37,198903,27839
37,227087,29247
37,243265,29206
41,85750,46882
41,96960,35257
41,61374,29183
41,70923,31911
41,63781,30781
41,66804,29729
41,164360,28870
41,215828,31948
41,67091,31327
41,257535,29474
41,174148,29832
41,66752,30757
41,64175,30608
41,180729,29864
41,234932,27667
41,234541,41483
41,220763,29164
41,202052,41776
41,204930,30039
41,163556,28475
41,98689,46129
41,118602,30466
41,225106,30995
41,157827,29078
41,241801,29615
41,65820,30942
41,105444,47003
41,63497,30584
41,248408,30662
41,65468,31512
41,158213,30860
41,65309,32035
41,74926,31222
41,62410,30649
41,62820,30950
41,62062,29059
41,224889,31874
41,67072,31094
41,65969,29237
41,64215,34067
41,62345,30640
41,63651,29722
41,88483,32547
41,175449,28412
41,159525,28249
41,67018,30656
41,233355,29674
41,161954,29158
41,61702,27556
41,210733,31344
41,153126,30468
41,65583,31363
41,68418,30947
41,188088,31153
41,62815,29711
41,64287,29813
41,93628,45292
41,226251,31541
41,76681,37101
41,64808,30600
41,225236,31527
41,248780,32620
41,62830,29704
41,199584,40789
41,69047,31561
41,70607,31934
41,72785,30219
41,159575,29474
41,63660,30432
41,232942,28816
41,214846,30345
41,185309,29258
41,197943,31459
41,181949,29391
41,168552,28951
41,195947,29833
41,70710,31913
41,187391,28792
41,67727,46629
41,163504,28915
41,69255,33296
41,67058,34717
41,166795,29623
41,65351,29089
41,184065,31443
41,168163,29821
41,189686,31522
41,214837,30436
41,185966,31449
41,171772,28912
41,165687,29867
41,218599,35140
41,268429,31590
41,172628,30524
41,201414,31744
41,199704,30662
41,67685,29125
41,61269,27464
41,65051,31052
41,213769,29373
45,158900,28060
45,65826,29805
45,277381,28875
45,171913,29071
45,79725,32039
45,246335,41956
45,209706,37310
45,91969,46323
45,65430,30229
45,64215,28782
45,60502,36313
45,223223,27638
45,184445,28674
45,63558,30156
45,66343,30320
45,63336,29340
45,66580,32158
45,68162,31070
45,158433,28328
45,77447,28542
45,70323,30874
45,65664,29687
45,70034,29572
45,62386,26091
45,205532,32462
45,238490,28887
45,70455,30698
45,194121,29487
45,193495,28324
45,183588,37253
45,66966,42082
45,196027,31411
45,62070,27074
