Pallet: "balances", Extrinsic: "transfer_best_case", Lowest values: [], Highest values: [], Steps: [100], Repeat: 10
u,e,extrinsic_time,storage_root_time
982,1000,137770,50010
982,1000,135669,49300
982,1000,137711,49612
982,1000,141920,48737
982,1000,148330,48325
982,1000,300147,64464
982,1000,137517,69674
982,1000,216589,66693
982,1000,265366,84753
991,1000,363564,50120
991,1000,332889,50321
991,1000,196857,52958
991,1000,269302,67027
991,1000,136353,48889
991,1000,231024,63360
991,1000,135175,49317
991,1000,332529,57397
991,1000,144040,49939
991,1000,139382,49055
1000,1000,345956,45988
1000,1000,212282,65115
1000,1000,142509,64789
1000,1000,137889,48460
1000,1000,141437,50703
1000,1000,326862,66886
1000,1000,343476,66832
1000,1000,152915,47043
1000,1000,135424,48673
1000,1000,150854,50828
1000,2,139152,49367
1000,2,138352,86906
1000,2,136254,49746
1000,2,146737,66184
1000,2,146870,51314
1000,2,140066,50503
1000,2,250934,49755
1000,2,137318,49744
1000,2,135330,49849
1000,2,140908,48908
1000,11,222028,48824
1000,11,150513,48696
1000,11,157883,48699
1000,11,136604,48131
1000,11,148889,49284
1000,11,137384,49810
1000,11,140533,48045
1000,11,263799,46717
1000,11,138939,49462
1000,11,138338,82192
1000,20,319794,64368
1000,20,294810,51747
1000,20,305700,45408
1000,20,133485,47710
1000,20,232563,48056
1000,20,147301,49582
1000,20,292313,45829
1000,20,294052,61620
1000,20,280667,44796
1000,20,133105,48680
1000,29,137933,45025
1000,29,328812,46383
1000,29,287973,50389
1000,29,141241,49302
1000,29,314851,45299
1000,29,136271,48453
1000,29,137489,49175
1000,29,143031,48354
1000,29,138250,50671
1000,29,138296,47647
1000,38,141427,46736
1000,38,230010,49980
1000,38,231299,49639
1000,38,140786,48612
1000,38,135818,49521
1000,38,273955,48646
1000,38,216805,65046
1000,38,138016,49973
1000,38,335136,46637
1000,38,229284,49728
1000,47,262747,45840
1000,47,319043,48165
1000,47,355232,45153
1000,47,314721,50791
1000,47,291900,46060
1000,47,140170,49567
1000,47,135479,48993
1000,47,138265,48593
1000,47,140777,48182
1000,47,229717,47363
1000,56,147292,49440
1000,56,220958,65091
1000,56,362672,46645
1000,56,142592,50973
1000,56,139630,48265
1000,56,139427,49346
1000,56,296536,62304
1000,56,295807,48626
1000,56,137029,50294
1000,56,139036,49979
1000,65,258195,50327
1000,65,138231,49631
1000,65,135244,48385
1000,65,140545,48544
1000,65,147314,90559
1000,65,137995,50851
1000,65,216691,84609
1000,65,156078,51066
1000,65,143591,51575
1000,65,137777,47213
1000,74,365923,48070
1000,74,134833,48990
1000,74,273241,49085
1000,74,257003,46728
1000,74,147875,48794
1000,74,141616,48317
1000,74,135785,48236
1000,74,134629,47339
1000,74,303752,46199
1000,74,135849,49469
1000,83,399076,65610
1000,83,138903,47574
1000,83,140498,48308
1000,83,250512,49558
1000,83,135208,49562
1000,83,140248,49100
1000,83,219213,66113
1000,83,136116,48554
1000,83,343834,47480
1000,83,132578,45684
1000,92,239873,45868
1000,92,140210,50267
1000,92,292747,46130
1000,92,350544,74526
1000,92,257057,46224
1000,92,323985,118059
1000,92,138893,48741
1000,92,140175,46976
1000,92,131791,45311
1000,92,140255,48484
1000,101,317717,65986
1000,101,220694,49039
1000,101,135323,49821
1000,101,254791,50020
1000,101,137549,48787
1000,101,132800,47292
1000,101,318152,66321
1000,101,141964,73325
1000,101,232008,65382
1000,101,140368,47642
1000,110,133478,65520
1000,110,188078,69068
1000,110,140091,50533
1000,110,145616,50681
