Pallet: "balances", Extrinsic: "set_balance", Steps: 100, Repeat: 10
E,U,time
501,793,115000
501,793,113000
501,793,111000
501,793,112000
501,793,111000
501,793,110000
501,793,111000
501,793,111000
501,793,110000
501,802,111000
501,802,110000
501,802,103000
501,802,116000
501,802,110000
501,802,112000
501,802,105000
501,802,114000
501,802,112000
501,802,111000
501,811,110000
501,811,113000
501,811,108000
501,811,113000
501,811,112000
501,811,113000
501,811,114000
501,811,107000
501,811,110000
501,811,109000
501,820,110000
501,820,111000
501,820,113000
501,820,112000
501,820,113000
501,820,105000
501,820,110000
501,820,110000
501,820,112000
501,820,104000
501,829,113000
501,829,110000
501,829,111000
501,829,110000
501,829,112000
501,829,112000
501,829,111000
501,829,111000
501,829,115000
501,829,112000
501,838,109000
501,838,110000
501,838,112000
501,838,114000
501,838,112000
501,838,114000
501,838,113000
501,838,113000
501,838,114000
501,838,110000
501,847,113000
501,847,113000
501,847,115000
501,847,114000
501,847,105000
501,847,105000
501,847,112000
501,847,120000
501,847,118000
501,847,125000
501,856,111000
501,856,109000
501,856,113000
501,856,115000
501,856,113000
501,856,109000
501,856,108000
501,856,114000
501,856,111000
501,856,111000
501,865,122000
501,865,113000
501,865,111000
501,865,113000
501,865,113000
501,865,112000
501,865,111000
501,865,113000
501,865,110000
501,865,112000
501,874,122000
501,874,113000
501,874,106000
501,874,111000
501,874,113000
501,874,110000
501,874,111000
501,874,110000
501,874,113000
501,874,111000
501,883,111000
501,883,111000
501,883,111000
501,883,113000
501,883,111000
501,883,114000
501,883,113000
501,883,104000
501,883,110000
501,883,111000
501,892,108000
501,892,109000
501,892,110000
501,892,110000
501,892,111000
501,892,114000
501,892,116000
501,892,107000
501,892,113000
501,892,104000
501,901,108000
501,901,103000
501,901,110000
501,901,119000
501,901,113000
501,901,111000
501,901,112000
501,901,113000
501,901,105000
501,901,114000
501,910,115000
501,910,114000
501,910,113000
501,910,122000
501,910,112000
501,910,116000
501,910,110000
501,910,109000
501,910,111000
501,910,111000
501,919,104000
501,919,113000
501,919,111000
501,919,116000
501,919,111000
501,919,112000
501,919,110000
501,919,113000
501,919,109000
501,919,113000
501,928,112000
501,928,110000
501,928,111000
501,928,112000
501,928,110000
501,928,110000
501,928,107000
501,928,111000
501,928,111000
501,928,112000
501,937,111000
501,937,110000
501,937,111000
501,937,114000
501,937,111000
501,937,112000
501,937,112000
501,937,110000
501,937,110000
501,937,114000
501,946,112000
501,946,114000
501,946,113000
501,946,110000
501,946,111000
501,946,111000
501,946,119000
501,946,112000
501,946,104000
501,946,112000
501,955,106000
501,955,112000
501,955,113000
501,955,113000
501,955,105000
501,955,113000
501,955,109000
501,955,109000
501,955,112000
501,955,112000
501,964,108000
501,964,113000
501,964,112000
501,964,114000
501,964,119000
501,964,110000
501,964,110000
501,964,109000
501,964,110000
501,964,111000
501,973,112000
501,973,115000
501,973,112000
501,973,114000
501,973,112000
501,973,112000
501,973,112000
501,973,107000
501,973,111000
501,973,112000
501,982,110000
501,982,113000
501,982,178000
501,982,110000
501,982,110000
501,982,112000
501,982,112000
501,982,116000
501,982,105000
501,982,114000
501,991,115000
501,991,107000
501,991,112000
501,991,109000
501,991,108000
501,991,110000
501,991,108000
501,991,110000
501,991,108000
501,991,145000
