Pallet: "vesting", Extrinsic: "vested_transfer", Lowest values: [], Highest values: [], Steps: [10], Repeat: 100
u,extrinsic_time,storage_root_time
700,517000,68000
700,571000,66000
700,354000,65000
700,360000,66000
700,361000,66000
700,353000,64000
700,360000,65000
700,360000,65000
700,348000,65000
700,508000,65000
700,349000,66000
700,349000,65000
700,361000,66000
700,358000,66000
700,359000,66000
700,359000,65000
700,355000,65000
700,352000,65000
700,352000,65000
700,358000,65000
700,528000,67000
700,638000,82000
700,644000,80000
700,580000,70000
700,365000,66000
700,362000,65000
700,520000,66000
800,360000,66000
800,361000,65000
800,543000,67000
800,363000,66000
800,357000,65000
800,358000,65000
800,514000,68000
800,363000,66000
800,515000,67000
800,562000,65000
800,358000,66000
800,358000,65000
800,365000,67000
800,362000,65000
800,361000,65000
800,344000,64000
800,360000,65000
800,365000,66000
800,362000,66000
800,360000,66000
800,565000,65000
800,389000,65000
800,358000,65000
800,358000,65000
800,579000,68000
800,632000,79000
800,641000,79000
800,653000,83000
800,583000,66000
800,360000,66000
800,586000,69000
800,362000,64000
800,361000,66000
800,362000,66000
800,355000,66000
800,353000,67000
800,368000,65000
800,364000,67000
800,362000,65000
800,360000,64000
800,359000,66000
800,622000,57000
800,490000,57000
800,342000,55000
800,494000,54000
800,334000,54000
800,289000,55000
800,623000,54000
800,291000,53000
800,589000,54000
800,483000,62000
800,307000,56000
800,526000,57000
800,309000,57000
800,466000,58000
800,353000,67000
800,365000,66000
800,529000,65000
800,358000,64000
800,359000,65000
800,343000,65000
800,362000,65000
800,354000,65000
800,557000,67000
800,361000,66000
800,379000,75000
800,360000,65000
800,556000,65000
800,354000,65000
800,348000,66000
800,572000,65000
800,560000,66000
800,383000,69000
800,633000,79000
800,605000,79000
800,364000,68000
800,549000,75000
800,363000,66000
800,350000,65000
800,525000,67000
800,360000,65000
800,361000,66000
800,347000,65000
800,359000,65000
800,354000,65000
800,541000,69000
800,359000,65000
800,358000,66000
800,354000,65000
800,565000,66000
800,350000,62000
800,361000,66000
800,359000,65000
800,524000,69000
800,357000,66000
800,361000,66000
800,357000,65000
800,358000,65000
800,361000,65000
800,513000,67000
900,551000,64000
900,348000,62000
900,350000,63000
900,498000,65000
900,550000,65000
900,351000,65000
900,551000,68000
900,350000,64000
900,621000,82000
900,634000,80000
900,663000,81000
900,640000,75000
900,551000,65000
900,349000,64000
900,351000,64000
900,345000,66000
900,352000,65000
900,349000,64000
900,521000,64000
900,353000,61000
900,512000,65000
900,383000,66000
900,350000,65000
900,342000,65000
900,350000,65000
900,349000,65000
900,350000,66000
900,560000,67000
900,567000,66000
900,349000,64000
900,352000,64000
900,348000,65000
900,345000,66000
900,568000,64000
900,352000,64000
900,544000,68000
900,564000,65000
900,349000,64000
900,558000,66000
900,352000,64000
900,558000,66000
900,358000,64000
900,530000,65000
900,644000,78000
900,620000,80000
900,631000,70000
900,346000,65000
900,354000,65000
900,353000,65000
900,354000,65000
900,558000,66000
900,344000,66000
900,343000,65000
900,561000,65000
900,528000,66000
900,345000,65000
900,353000,65000
900,356000,68000
900,561000,70000
900,349000,64000
900,544000,65000
900,350000,64000
900,350000,65000
900,350000,64000
900,348000,64000
900,512000,66000
900,526000,66000
900,349000,64000
900,352000,64000
900,351000,64000
900,338000,65000
900,341000,64000
900,348000,64000
900,342000,64000
900,352000,65000
900,562000,64000
900,496000,72000
900,346000,65000
900,563000,68000
900,656000,78000
900,653000,80000
900,637000,78000
900,358000,66000
900,344000,64000
900,349000,64000
900,352000,64000
900,552000,66000
900,354000,67000
900,571000,68000
900,393000,75000
900,535000,68000
900,400000,53000
900,512000,60000
900,611000,72000
900,394000,73000
900,297000,56000
900,399000,75000
900,599000,71000
900,396000,75000
900,575000,68000
1000,363000,65000
1000,351000,65000
1000,359000,66000
1000,478000,56000
1000,609000,75000
1000,370000,67000
1000,637000,76000
1000,620000,74000
1000,511000,67000
1000,727000,78000
1000,357000,64000
1000,321000,58000
1000,404000,74000
1000,580000,67000
1000,396000,74000
1000,356000,65000
1000,600000,75000
1000,366000,67000
1000,583000,67000
1000,373000,68000
1000,403000,73000
1000,589000,74000
1000,364000,64000
1000,291000,53000
1000,299000,52000
1000,339000,62000
1000,292000,53000
1000,400000,73000
1000,361000,64000
1000,529000,69000
1000,361000,66000
1000,358000,64000
1000,528000,65000
1000,364000,66000
1000,362000,65000
1000,355000,65000
1000,368000,66000
1000,362000,66000
1000,360000,65000
1000,364000,66000
1000,356000,64000
1000,361000,64000
1000,567000,66000
1000,515000,65000
1000,360000,64000
1000,357000,64000
1000,365000,65000
1000,362000,64000
1000,498000,65000
1000,388000,63000
1000,355000,64000
1000,357000,64000
1000,362000,64000
1000,356000,64000
1000,360000,64000
1000,361000,65000
1000,360000,66000
1000,358000,64000
1000,598000,69000
1000,686000,78000
1000,645000,77000
1000,491000,72000
1000,566000,66000
1000,358000,65000
1000,356000,66000
1000,349000,65000
1000,361000,67000
1000,364000,64000
1000,362000,66000
1000,357000,65000
1000,365000,65000
1000,358000,64000
1000,352000,64000
1000,358000,64000
1000,565000,65000
1000,361000,66000
1000,576000,65000
1000,360000,66000
1000,565000,79000
1000,365000,66000
1000,570000,64000
1000,360000,64000
1000,359000,89000
1000,362000,66000
1000,359000,65000
1000,543000,65000
1000,505000,67000
1000,546000,68000
1000,653000,76000
1000,585000,70000
1000,641000,81000
1000,593000,72000
1000,560000,69000
1000,578000,67000
1000,631000,76000
1000,356000,64000
1000,555000,70000
1000,336000,60000
1000,400000,73000
1000,635000,76000
