Pallet: "identity", Extrinsic: "clear_identity", Lowest values: [], Highest values: [], Steps: [50], Repeat: 20
r,s,x,extrinsic_time,storage_root_time
20,38,100,231035,104064
20,38,100,229737,103912
20,38,100,230059,104207
20,38,100,229393,103667
20,38,100,229538,104566
20,38,100,229750,103800
20,39,100,235256,105738
20,39,100,231895,105957
20,39,100,231821,105859
20,39,100,231590,106268
20,39,100,232744,106168
20,39,100,231577,106369
20,39,100,232398,106073
20,39,100,232055,106297
20,39,100,232664,106226
20,39,100,231569,106055
20,39,100,232068,105061
20,39,100,231601,106088
20,39,100,231631,105274
20,39,100,231963,106397
20,39,100,231219,105114
20,39,100,232759,106032
20,39,100,233995,106315
20,39,100,231995,105792
20,39,100,231435,105175
20,39,100,232516,105812
20,40,100,234712,107614
20,40,100,234901,108215
20,40,100,234299,108615
20,40,100,235328,108777
20,40,100,234584,107801
20,40,100,234221,107683
20,40,100,234890,107753
20,40,100,235067,108372
20,40,100,234266,108408
20,40,100,234585,108105
20,40,100,233837,108096
20,40,100,234886,107806
20,40,100,266541,109204
20,40,100,234079,107617
20,40,100,235716,108315
20,40,100,234023,108268
20,40,100,234168,107956
20,40,100,234293,107673
20,40,100,234781,107988
20,40,100,235595,108185
20,41,100,237173,108618
20,41,100,237130,112412
20,41,100,237654,108886
20,41,100,238093,109483
20,41,100,236903,108505
20,41,100,237038,109239
20,41,100,237854,109050
20,41,100,238287,109762
20,41,100,239793,111251
20,41,100,237668,108465
20,41,100,238094,112139
20,41,100,237368,109174
20,41,100,236897,109195
20,41,100,237798,110301
20,41,100,236609,109537
20,41,100,236622,109128
20,41,100,237043,108799
20,41,100,240498,109889
20,41,100,237749,108620
20,41,100,237748,110691
20,42,100,239684,110171
20,42,100,241440,110553
20,42,100,239574,110863
20,42,100,240626,110270
20,42,100,239198,111149
20,42,100,239338,111264
20,42,100,246263,111113
20,42,100,239991,110308
20,42,100,239575,111067
20,42,100,239235,110833
20,42,100,239042,110826
20,42,100,239248,111399
20,42,100,239518,110466
20,42,100,240794,111701
20,42,100,238761,110547
20,42,100,239501,113390
20,42,100,240068,111244
20,42,100,238621,110432
20,42,100,240494,110826
20,42,100,239222,110372
20,43,100,241059,112797
20,43,100,241531,112924
20,43,100,242452,113061
20,43,100,241514,113343
20,43,100,242159,117818
20,43,100,242902,113527
20,43,100,241025,112895
20,43,100,242407,112299
20,43,100,241828,112908
20,43,100,242078,113357
20,43,100,242633,112881
20,43,100,242038,112934
20,43,100,242045,112632
20,43,100,241515,115784
20,43,100,242738,113371
20,43,100,242905,113477
20,43,100,241489,112908
20,43,100,241703,112632
20,43,100,241399,113240
20,43,100,242853,112514
20,44,100,245866,114843
20,44,100,245313,113804
20,44,100,245492,144686
20,44,100,244548,114745
20,44,100,243848,113801
20,44,100,244302,114468
20,44,100,244066,115208
20,44,100,245591,113943
20,44,100,244476,114414
20,44,100,243999,114356
20,44,100,245352,114067
20,44,100,247835,115528
20,44,100,243256,114075
20,44,100,244777,114795
20,44,100,245250,114393
20,44,100,245289,114303
20,44,100,246252,114413
20,44,100,243992,114612
20,44,100,245108,114745
20,44,100,244772,115116
20,45,100,248753,116340
20,45,100,246980,116044
20,45,100,248048,116764
20,45,100,246847,116244
20,45,100,246107,116956
20,45,100,246978,116550
20,45,100,247825,116961
20,45,100,247374,116934
20,45,100,247385,116445
20,45,100,247018,116634
20,45,100,247344,117200
20,45,100,246374,119412
20,45,100,246613,115947
20,45,100,246929,117247
20,45,100,246461,116105
20,45,100,246363,116557
20,45,100,246295,116346
20,45,100,246417,116395
20,45,100,247317,116506
20,45,100,247542,117283
20,46,100,252152,118743
20,46,100,250248,119679
20,46,100,249837,119103
20,46,100,250075,118692
20,46,100,249777,119030
20,46,100,249030,119201
20,46,100,249923,118621
20,46,100,250056,118893
20,46,100,249328,119072
20,46,100,250355,118624
20,46,100,249130,118789
20,46,100,249355,122048
20,46,100,249961,118193
20,46,100,248835,118891
20,46,100,249406,119107
20,46,100,249336,118384
20,46,100,249416,118894
20,46,100,249381,119142
20,46,100,249926,118457
20,46,100,249357,119568
20,47,100,254860,120465
20,47,100,251557,120320
20,47,100,251894,119764
20,47,100,251862,120659
20,47,100,252506,120415
20,47,100,252067,119976
20,47,100,251982,120085
20,47,100,251936,120843
20,47,100,250958,119785
20,47,100,252908,120055
20,47,100,252538,119882
20,47,100,254347,120008
20,47,100,252814,120828
20,47,100,252403,120430
20,47,100,252135,119921
20,47,100,252117,120756
20,47,100,251431,120294
20,47,100,251534,120005
20,47,100,251438,120153
20,47,100,252498,120706
20,48,100,254601,123268
20,48,100,253927,122292
20,48,100,257513,122360
20,48,100,253782,123012
20,48,100,253771,122396
20,48,100,253985,122453
20,48,100,254561,122963
20,48,100,252690,122572
20,48,100,254225,121751
20,48,100,254509,122517
20,48,100,254095,122884
20,48,100,254193,122313
20,48,100,254126,122327
20,48,100,255401,122887
20,48,100,254176,122615
20,48,100,254640,125430
20,48,100,254654,123193
20,48,100,253168,122427
20,48,100,254615,122560
20,48,100,254248,122082
20,49,100,257353,124379
20,49,100,258028,124312
20,49,100,256743,124297
20,49,100,257293,124373
20,49,100,258785,124477
20,49,100,257001,124282
20,49,100,258314,124112
20,49,100,257670,124460
20,49,100,259992,124949
20,49,100,255788,123919
20,49,100,257072,124133
20,49,100,256687,124146
20,49,100,256958,124102
20,49,100,256838,123921
20,49,100,256992,124539
20,49,100,256707,124896
20,49,100,257232,124437
20,49,100,258066,123799
20,49,100,257465,124215
20,49,100,260607,123984
20,50,100,259719,125118
20,50,100,259929,125480
20,50,100,258536,125705
20,50,100,259774,126535
20,50,100,260205,124695
20,50,100,258936,124683
20,50,100,259123,125428
20,50,100,259237,125324
20,50,100,259068,125157
20,50,100,259176,125436
20,50,100,260384,126217
20,50,100,259517,125317
20,50,100,262259,125044
20,50,100,260223,124479
20,50,100,259617,124876
20,50,100,259867,125913
20,50,100,259058,125086
20,50,100,259543,125750
20,50,100,260159,125596
20,50,100,260105,126270
20,51,100,261949,126946
20,51,100,263055,126322
20,51,100,262641,127351
20,51,100,263042,127450
20,51,100,262203,126856
20,51,100,265803,126756
20,51,100,261390,127341
20,51,100,261853,127076
20,51,100,262817,127346
20,51,100,262541,126286
20,51,100,263392,126883
20,51,100,263211,127051
20,51,100,262579,127068
20,51,100,262340,126577
20,51,100,261377,127065
20,51,100,261935,127147
20,51,100,263029,126038
20,51,100,261401,126786
20,51,100,264854,126335
20,51,100,262860,126207
20,52,100,264843,128494
20,52,100,264971,128488
20,52,100,265010,128395
20,52,100,264549,127560
20,52,100,264295,128086
20,52,100,264770,128824
20,52,100,265034,129310
20,52,100,265367,128587
20,52,100,265724,127499
20,52,100,265196,128390
20,52,100,265151,128800
20,52,100,265767,129004
20,52,100,264407,128966
20,52,100,267801,128160
20,52,100,265699,127927
20,52,100,265278,128817
20,52,100,265432,128492
20,52,100,264845,128423
20,52,100,265459,128178
20,52,100,264937,129140
20,53,100,267146,130086
20,53,100,268079,130830
20,53,100,267722,129888
20,53,100,266547,129476
20,53,100,266410,130272
20,53,100,266999,129919
20,53,100,267608,129526
20,53,100,265673,129784
20,53,100,266982,130037
20,53,100,269472,129269
20,53,100,269669,130153
20,53,100,267011,130199
20,53,100,267147,129539
20,53,100,267031,129890
20,53,100,266997,128790
20,53,100,266887,129895
20,53,100,267029,130447
20,53,100,267079,129388
20,53,100,267559,129856
20,53,100,265381,129380
20,54,100,270107,131110
20,54,100,270095,131292
20,54,100,269751,131445
20,54,100,269751,131305
20,54,100,269399,130981
20,54,100,269164,130823
20,54,100,270057,130467
20,54,100,271338,130687
20,54,100,269935,131209
20,54,100,269636,134244
20,54,100,269553,130982
20,54,100,270784,131008
20,54,100,269354,131413
20,54,100,269205,130852
20,54,100,269762,130738
20,54,100,268899,130791
20,54,100,269741,130920
20,54,100,270578,130980
20,54,100,270911,131340
20,54,100,270253,131161
20,55,100,272644,132786
20,55,100,273452,132337
20,55,100,273022,131859
20,55,100,272453,132333
20,55,100,275425,133313
20,55,100,272125,132939
20,55,100,275456,132575
20,55,100,273000,132670
20,55,100,272478,131944
20,55,100,274002,133191
20,55,100,273111,132855
20,55,100,272159,132692
20,55,100,273884,133519
20,55,100,273130,133519
20,55,100,272154,132322
20,55,100,273799,133544
20,55,100,272564,131818
20,55,100,272807,132717
20,55,100,272902,132795
20,55,100,273169,133757
20,56,100,275694,136006
20,56,100,275532,134402
20,56,100,276356,136652
20,56,100,275382,135094
20,56,100,275177,133686
20,56,100,274962,133594
20,56,100,275812,134372
20,56,100,278750,134846
20,56,100,275088,135376
20,56,100,278687,134714
20,56,100,276194,134588
20,56,100,273870,137417
20,56,100,274657,133523
20,56,100,275332,134333
20,56,100,276043,134448
20,56,100,274812,134644
20,56,100,275608,134404
20,56,100,275071,134559
20,56,100,276392,134274
20,56,100,274439,134198
20,57,100,278540,136190
20,57,100,277521,135886
20,57,100,278992,136240
20,57,100,277324,136430
20,57,100,278222,136502
20,57,100,278578,136543
20,57,100,277619,136063
20,57,100,278376,136560
20,57,100,276448,136441
20,57,100,276708,136185
20,57,100,277853,135530
20,57,100,277341,136175
20,57,100,282143,137453
20,57,100,278136,136978
20,57,100,280836,136718
20,57,100,277427,136900
20,57,100,278538,139881
20,57,100,277216,136528
20,57,100,278312,136213
20,57,100,278000,135865
20,58,100,280088,138037
20,58,100,279546,138399
20,58,100,281013,138938
20,58,100,280168,138625
20,58,100,279328,139496
20,58,100,279616,139171
20,58,100,280768,139270
20,58,100,280340,139098
20,58,100,279091,138588
20,58,100,280106,139325
20,58,100,278672,138936
20,58,100,279096,138516
20,58,100,279361,138671
20,58,100,279782,138507
20,58,100,279751,138367
20,58,100,279771,139032
20,58,100,279559,138953
20,58,100,280242,138513
20,58,100,280837,139152
20,58,100,280688,139088
20,59,100,283345,140305
20,59,100,282543,140621
20,59,100,282456,140066
20,59,100,281429,140686
20,59,100,281985,140110
20,59,100,281461,139498
20,59,100,281577,140237
20,59,100,281930,140922
20,59,100,281057,140705
20,59,100,312803,140798
20,59,100,281876,141057
20,59,100,285390,140616
20,59,100,281914,140363
20,59,100,283965,140686
20,59,100,282433,139704
20,59,100,281907,142611
20,59,100,282186,140124
20,59,100,281936,140209
20,59,100,282805,140381
20,59,100,281206,140083
20,60,100,284851,142866
20,60,100,284636,142691
20,60,100,284590,142338
20,60,100,284766,142560
20,60,100,284558,143160
20,60,100,285258,142411
20,60,100,284530,143442
20,60,100,285481,143212
20,60,100,284041,142631
20,60,100,285227,142497
20,60,100,285590,142792
20,60,100,285675,143150
20,60,100,284963,143385
20,60,100,286577,143510
20,60,100,285396,143732
20,60,100,285215,142852
20,60,100,284871,143269
20,60,100,285098,143443
20,60,100,285450,143846
20,60,100,285214,142826
20,61,100,286597,144476
20,61,100,287672,144498
20,61,100,286997,144477
20,61,100,287023,145024
20,61,100,288253,144369
20,61,100,286981,143823
20,61,100,288227,143826
20,61,100,287037,144521
20,61,100,287157,143829
20,61,100,287681,144800
20,61,100,288311,145431
20,61,100,288077,144576
20,61,100,287051,144104
20,61,100,287792,143871
20,61,100,288614,144955
20,61,100,287900,144553
20,61,100,287218,143033
20,61,100,288095,143567
20,61,100,286621,143516
20,61,100,287862,144061
20,62,100,289927,146859
20,62,100,291404,145218
20,62,100,291005,145402
20,62,100,290349,144777
20,62,100,289821,145641
20,62,100,290828,145283
20,62,100,289720,145242
20,62,100,289924,145536
20,62,100,289448,145047
20,62,100,289205,144701
20,62,100,290744,145244
20,62,100,289035,145211
20,62,100,293053,144536
20,62,100,289238,145291
20,62,100,293158,144775
20,62,100,289534,145502
20,62,100,292891,144759
20,62,100,290664,145162
20,62,100,293467,145328
20,62,100,288623,145062
20,63,100,294752,148350
20,63,100,293285,147054
20,63,100,295190,146676
20,63,100,291664,146672
20,63,100,295516,146699
20,63,100,292903,146778
20,63,100,295036,146628
20,63,100,291806,146477
20,63,100,297423,146944
20,63,100,292381,147094
20,63,100,297071,146577
20,63,100,293098,146537
20,63,100,295572,146253
20,63,100,292641,147298
20,63,100,311593,159406
20,63,100,291540,146050
20,63,100,295556,146556
20,63,100,292851,146293
20,63,100,295202,147002
20,63,100,293176,146547
20,64,100,299385,151434
20,64,100,297138,149066
20,64,100,296632,152193
20,64,100,294409,148344
20,64,100,298880,148610
20,64,100,294098,148870
20,64,100,297086,149841
20,64,100,295408,148675
20,64,100,299640,149473
20,64,100,296143,147704
20,64,100,298850,148672
20,64,100,294217,148554
20,64,100,298909,148136
20,64,100,295926,149374
20,64,100,298954,149059
20,64,100,294096,149594
20,64,100,300260,148840
20,64,100,295370,147823
20,64,100,299856,148156
20,64,100,295113,148536
20,65,100,301939,151034
20,65,100,299439,150655
20,65,100,301554,150274
20,65,100,297263,149799
20,65,100,297531,150434
20,65,100,296839,150265
20,65,100,298467,150286
20,65,100,296574,149567
20,65,100,297931,149783
20,65,100,297690,149813
20,65,100,298982,150088
20,65,100,298125,150935
20,65,100,296818,150110
20,65,100,298083,149748
20,65,100,297736,150151
20,65,100,297562,150730
20,65,100,298969,149983
20,65,100,297028,150128
20,65,100,297727,150430
20,65,100,297566,149996
20,66,100,300105,151439
20,66,100,299593,151559
20,66,100,300446,152004
20,66,100,299807,151931
20,66,100,300414,151504
20,66,100,300151,151634
20,66,100,301065,151728
20,66,100,301451,151593
20,66,100,300971,152158
20,66,100,301036,152389
20,66,100,299816,152477
20,66,100,300255,151731
20,66,100,299968,151160
20,66,100,301784,151332
20,66,100,299749,151268
20,66,100,301514,151670
20,66,100,300439,152617
20,66,100,300892,151580
20,66,100,302313,151731
20,66,100,300544,151049
20,67,100,304037,154881
20,67,100,302530,153761
20,67,100,302888,155057
20,67,100,302958,154250
20,67,100,301950,153547
20,67,100,303449,158847
20,67,100,303129,154590
20,67,100,303719,156924
20,67,100,303042,155059
20,67,100,306266,154173
20,67,100,304206,154296
20,67,100,305037,154341
20,67,100,302462,154503
20,67,100,306393,154195
20,67,100,303003,154143
20,67,100,303891,154598
20,67,100,302967,153476
20,67,100,304602,154283
20,67,100,303530,154656
20,67,100,303341,153906
20,68,100,305042,156364
20,68,100,305758,155523
20,68,100,305087,154998
20,68,100,305788,155906
20,68,100,305803,156042
20,68,100,306732,155668
20,68,100,304519,156421
20,68,100,304056,156209
20,68,100,306181,156013
20,68,100,305572,155416
20,68,100,304427,155021
20,68,100,305502,156010
20,68,100,306314,156109
20,68,100,305651,155208
20,68,100,305489,155244
20,68,100,305220,156152
20,68,100,305069,155212
20,68,100,305822,155296
20,68,100,304607,156407
20,68,100,306269,155943
20,69,100,307740,156933
20,69,100,308543,157074
20,69,100,308203,160339
20,69,100,307929,157146
20,69,100,309779,156711
20,69,100,306492,157741
20,69,100,308521,157117
20,69,100,307972,156679
20,69,100,308224,157399
20,69,100,308007,158725
20,69,100,306921,157206
20,69,100,307782,157119
20,69,100,307058,157017
20,69,100,308351,156647
20,69,100,308969,157179
20,69,100,306628,158101
20,69,100,308959,156690
20,69,100,307686,157011
20,69,100,307515,158098
20,69,100,308254,157214
20,70,100,310894,165582
20,70,100,310138,164954
20,70,100,309865,166269
20,70,100,309757,165262
20,70,100,309190,165191
20,70,100,310719,170956
20,70,100,312190,166982
20,70,100,315989,167087
20,70,100,309456,165332
20,70,100,340265,165985
20,70,100,309740,165812
20,70,100,311459,165900
20,70,100,310881,166047
20,70,100,309216,166067
20,70,100,311089,164969
20,70,100,310531,165155
20,70,100,310503,166147
20,70,100,310056,165242
20,70,100,310729,165773
20,70,100,309949,165617
20,71,100,313549,166374
20,71,100,312307,167191
20,71,100,313110,167122
20,71,100,313246,166499
20,71,100,312750,170294
20,71,100,313696,167545
20,71,100,316498,167100
20,71,100,313026,166960
20,71,100,314510,167630
20,71,100,313188,166301
20,71,100,314364,167087
20,71,100,312702,166694
20,71,100,312277,165951
20,71,100,313190,166965
20,71,100,313873,166483
20,71,100,313151,167543
20,71,100,312816,167249
20,71,100,312545,167568
20,71,100,313238,166477
20,71,100,312082,166516
20,72,100,316318,169653
20,72,100,314538,169523
20,72,100,316503,169749
20,72,100,314371,172904
20,72,100,317301,169208
20,72,100,319932,170060
20,72,100,315888,169228
20,72,100,315478,169271
20,72,100,316539,169387
20,72,100,316298,169642
20,72,100,315315,169323
20,72,100,314984,168519
20,72,100,315677,169324
20,72,100,317036,169873
20,72,100,315765,169613
20,72,100,315175,169026
20,72,100,315113,169458
20,72,100,317195,169651
20,72,100,315270,169754
20,72,100,314506,169599
20,73,100,318861,173498
20,73,100,320235,171495
20,73,100,321504,171700
20,73,100,316965,171677
20,73,100,318106,171565
20,73,100,318525,171251
20,73,100,317617,172558
20,73,100,316950,171980
20,73,100,317296,172762
20,73,100,318742,172109
20,73,100,318677,172220
20,73,100,316826,171846
20,73,100,318567,170860
20,73,100,318113,171432
20,73,100,319960,172694
20,73,100,319166,173933
20,73,100,317461,172927
20,73,100,320817,172504
20,73,100,318900,172542
20,73,100,318713,172299
20,74,100,320406,172870
20,74,100,320101,173002
20,74,100,321664,173051
20,74,100,323407,173609
20,74,100,321421,174114
20,74,100,322150,173154
20,74,100,321981,173710
20,74,100,322306,172835
20,74,100,319464,173760
20,74,100,322084,174661
20,74,100,324939,174509
20,74,100,321125,173816
20,74,100,323188,173044
20,74,100,320715,174182
20,74,100,322171,173593
20,74,100,321734,173208
20,74,100,321872,174061
20,74,100,320744,174606
20,74,100,322396,173951
20,74,100,321056,173142
20,75,100,324119,175079
20,75,100,322534,175371
20,75,100,324292,175885
20,75,100,323927,178808
20,75,100,324087,175303
20,75,100,326006,175351
20,75,100,323518,175276
20,75,100,322632,175580
20,75,100,323777,175461
20,75,100,324159,175888
20,75,100,323440,175510
20,75,100,323540,174945
20,75,100,323952,175248
20,75,100,322647,174828
20,75,100,322775,175242
20,75,100,322691,175212
20,75,100,325861,175376
20,75,100,324274,175960
20,75,100,324263,176467
20,75,100,323018,176706
20,76,100,327025,177378
20,76,100,324791,176657
20,76,100,326652,176332
20,76,100,325557,176796
20,76,100,325334,177403
20,76,100,324428,177311
20,76,100,326213,177584
20,76,100,326549,179832
20,76,100,326033,176761
20,76,100,330021,176236
20,76,100,327923,176431
20,76,100,325690,176960
20,76,100,326423,176820
20,76,100,325925,177438
20,76,100,324488,177701
20,76,100,324015,177794
20,76,100,326309,177218
20,76,100,325244,177864
20,76,100,325534,177109
20,76,100,325787,177566
20,77,100,329992,181869
20,77,100,327458,179822
20,77,100,329863,180357
20,77,100,328829,181189
20,77,100,328755,180089
20,77,100,327627,181559
20,77,100,328487,181277
20,77,100,328982,180699
20,77,100,327720,180418
20,77,100,328636,181131
20,77,100,328108,180538
20,77,100,330723,181225
20,77,100,327668,181656
20,77,100,328534,180427
20,77,100,327282,181822
20,77,100,327802,180304
20,77,100,327608,181594
20,77,100,328761,180485
20,77,100,329062,181287
20,77,100,329287,181515
20,78,100,329768,180965
20,78,100,330975,182590
20,78,100,332360,182273
20,78,100,330170,182252
20,78,100,329786,182055
20,78,100,329915,182629
20,78,100,330217,182821
20,78,100,331273,183520
20,78,100,330042,182199
20,78,100,329804,190709
20,78,100,330470,183201
20,78,100,332073,186009
20,78,100,331980,182388
20,78,100,332055,182205
20,78,100,330107,181835
20,78,100,331462,182252
20,78,100,329626,182046
20,78,100,330111,182413
20,78,100,332196,183684
20,78,100,329685,182577
20,79,100,333072,185090
20,79,100,333341,185691
20,79,100,336512,185494
20,79,100,333170,185394
20,79,100,334207,185553
20,79,100,333975,193424
20,79,100,332343,185052
20,79,100,333754,185465
20,79,100,333994,184473
20,79,100,334266,188048
20,79,100,335221,185000
20,79,100,362357,184864
20,79,100,334528,185067
20,79,100,335041,185175
20,79,100,334212,185720
20,79,100,334593,184782
20,79,100,334663,185078
20,79,100,333456,186654
20,79,100,334170,184129
20,79,100,332392,183907
20,80,100,338437,186588
20,80,100,335284,186157
20,80,100,335353,186247
20,80,100,336215,185795
20,80,100,335208,185816
20,80,100,335709,186176
20,80,100,335878,185557
20,80,100,336626,186236
20,80,100,335984,186513
20,80,100,353711,199038
20,80,100,334520,186406
20,80,100,337080,186006
20,80,100,335185,186071
20,80,100,335075,185236
20,80,100,335762,185550
20,80,100,334999,186113
20,80,100,334477,186330
20,80,100,337058,186175
20,80,100,337337,189220
20,80,100,334742,186618
20,81,100,340400,188258
20,81,100,337820,188227
20,81,100,339442,187205
20,81,100,337738,187127
20,81,100,339010,188332
20,81,100,340098,188145
20,81,100,339944,187322
20,81,100,341892,187284
20,81,100,338059,187524
20,81,100,339120,187489
20,81,100,339021,188209
20,81,100,337705,187590
20,81,100,338763,186442
20,81,100,339124,186760
20,81,100,339404,188284
20,81,100,338013,187530
20,81,100,342545,187737
20,81,100,340136,186971
20,81,100,338634,187179
20,81,100,337970,187426
20,82,100,340039,188533
20,82,100,341051,188896
20,82,100,341464,188857
20,82,100,341078,192670
20,82,100,340987,188778
20,82,100,342419,189349
20,82,100,341676,189007
20,82,100,341187,189068
20,82,100,342394,188298
20,82,100,340091,189324
20,82,100,340962,189537
20,82,100,341758,189119
20,82,100,342905,188595
20,82,100,341383,189638
20,82,100,343495,193354
20,82,100,342644,189561
20,82,100,340302,188819
20,82,100,340033,190140
20,82,100,341256,188700
20,82,100,342130,191837
20,83,100,344250,189963
20,83,100,346831,191423
20,83,100,343803,189737
20,83,100,345871,190263
20,83,100,343845,190534
20,83,100,344073,189750
20,83,100,345090,190937
20,83,100,342902,191226
20,83,100,345895,190865
20,83,100,344456,189334
20,83,100,345274,190321
20,83,100,343535,190295
20,83,100,344337,190434
20,83,100,343870,189656
20,83,100,345279,191386
20,83,100,344158,194075
20,83,100,344631,190355
20,83,100,343427,189776
20,83,100,344646,190103
20,83,100,344396,190822
20,84,100,346998,192190
20,84,100,346131,192368
20,84,100,346673,194649
20,84,100,349000,191790
20,84,100,347763,191813
20,84,100,345668,191557
20,84,100,345596,192640
20,84,100,344181,191436
20,84,100,346376,191716
20,84,100,347153,191476
20,84,100,346211,191798
20,84,100,347604,192335
20,84,100,344630,190659
20,84,100,345985,191352
20,84,100,346004,192744
20,84,100,345683,191650
20,84,100,346820,192442
20,84,100,345973,190869
20,84,100,349083,192318
20,84,100,346105,191467
20,85,100,349338,193425
20,85,100,348622,192759
20,85,100,347839,193392
20,85,100,348581,192624
20,85,100,349527,192678
20,85,100,348999,196442
20,85,100,349360,193461
20,85,100,348491,193201
20,85,100,351339,192959
20,85,100,350701,193580
20,85,100,349821,192732
20,85,100,349461,194740
20,85,100,349782,196247
20,85,100,349009,192932
20,85,100,351716,192965
20,85,100,348477,192929
20,85,100,348649,192033
20,85,100,349102,194469
20,85,100,349287,192532
20,85,100,349856,195019
20,86,100,353037,195551
20,86,100,353522,195421
20,86,100,351573,194916
20,86,100,350253,194508
20,86,100,352769,194062
20,86,100,351015,194807
20,86,100,351073,197069
20,86,100,353441,194175
20,86,100,351659,194406
20,86,100,350447,194240
20,86,100,351437,193943
20,86,100,352786,194802
20,86,100,351386,194700
20,86,100,353461,197104
20,86,100,350698,194785
20,86,100,351200,194089
20,86,100,352412,194703
20,86,100,351071,194168
20,86,100,353057,194570
20,86,100,351341,193415
20,87,100,353520,197434
20,87,100,353539,196606
20,87,100,353573,197320
20,87,100,354262,196876
20,87,100,354614,196815
20,87,100,352463,197779
20,87,100,353204,196947
20,87,100,353007,200237
20,87,100,354718,195504
20,87,100,355577,196729
20,87,100,355565,198174
20,87,100,353119,196175
20,87,100,354288,196617
20,87,100,353922,196442
20,87,100,353431,199807
20,87,100,353982,196389
20,87,100,355253,196400
20,87,100,352342,196277
20,87,100,355349,197369
20,87,100,354712,197242
20,88,100,356594,198889
20,88,100,355443,201577
20,88,100,358642,198604
20,88,100,356548,197610
20,88,100,356852,198384
20,88,100,356778,199277
20,88,100,357172,198081
20,88,100,356991,198281
20,88,100,359375,197642
20,88,100,358624,199227
20,88,100,357915,198647
20,88,100,356997,198507
20,88,100,356634,197638
20,88,100,356325,197923
20,88,100,356042,199405
20,88,100,359529,199813
20,88,100,356962,198000
20,88,100,356509,197529
20,88,100,355789,197016
20,88,100,357046,198040
20,89,100,358217,200982
20,89,100,358196,199521
20,89,100,360290,200231
20,89,100,358626,200102
20,89,100,359295,199457
20,89,100,360285,199804
20,89,100,358752,197931
20,89,100,362752,199371
20,89,100,358961,198868
20,89,100,360169,199584
20,89,100,359531,199167
20,89,100,360240,197747
20,89,100,358658,203296
20,89,100,360751,199213
20,89,100,360039,199356
20,89,100,358882,198959
20,89,100,360336,199397
20,89,100,356663,199312
20,89,100,360273,199289
20,89,100,360981,199504
20,90,100,360654,200179
20,90,100,362288,200776
20,90,100,362299,200825
20,90,100,361755,200199
20,90,100,360235,201766
20,90,100,362349,200658
20,90,100,361335,200399
20,90,100,360466,200684
20,90,100,362765,201211
20,90,100,361660,200600
20,90,100,362873,200130
20,90,100,365017,200825
20,90,100,362744,200062
20,90,100,361042,201063
20,90,100,362154,200294
20,90,100,363066,200131
20,90,100,361203,232168
20,90,100,362761,201642
20,90,100,362218,201247
20,90,100,363061,200581
20,91,100,365312,202755
20,91,100,364186,202520
20,91,100,363721,202745
20,91,100,393371,201153
20,91,100,363660,201505
20,91,100,364682,202006
20,91,100,364332,201919
20,91,100,363965,202056
20,91,100,394066,202364
20,91,100,363924,201928
20,91,100,365082,201681
20,91,100,365163,202614
20,91,100,364605,201896
20,91,100,364954,205273
20,91,100,364726,201669
20,91,100,365696,202645
20,91,100,364521,203125
20,91,100,365603,203037
20,91,100,364412,201871
20,91,100,364724,202825
20,92,100,369848,203976
20,92,100,366618,203228
20,92,100,368618,204417
20,92,100,365767,204352
20,92,100,366404,204952
20,92,100,368083,207332
20,92,100,366132,204381
20,92,100,365586,205367
20,92,100,365666,203433
20,92,100,365308,204861
20,92,100,365806,203804
20,92,100,365324,204570
20,92,100,367223,203418
20,92,100,366467,203255
20,92,100,367201,204338
20,92,100,364611,204538
20,92,100,367495,204645
20,92,100,368451,204672
20,92,100,366753,204778
20,92,100,366670,203838
20,93,100,370013,205526
20,93,100,369507,205432
20,93,100,372525,206049
20,93,100,368406,205562
20,93,100,369124,204996
20,93,100,370981,205013
20,93,100,370165,205558
20,93,100,370850,208323
20,93,100,369363,206312
20,93,100,370746,205623
20,93,100,370431,206474
20,93,100,370525,205945
20,93,100,369062,206528
20,93,100,369580,205503
20,93,100,370829,206298
20,93,100,367492,206365
20,93,100,370930,205003
20,93,100,369060,205913
20,93,100,372117,206544
20,93,100,372563,204213
20,94,100,371713,207562
20,94,100,371411,207852
20,94,100,371760,206677
20,94,100,370692,208220
20,94,100,375424,207405
20,94,100,372709,208176
20,94,100,370865,207111
20,94,100,372133,207205
20,94,100,372173,206658
20,94,100,376285,207115
20,94,100,371893,208056
20,94,100,372067,207505
20,94,100,371799,208167
20,94,100,373207,207884
20,94,100,371689,208898
20,94,100,371119,207347
20,94,100,372506,207881
20,94,100,372262,205750
20,94,100,372245,206397
20,94,100,372507,210581
20,95,100,374333,208835
20,95,100,375892,209527
20,95,100,376506,208541
20,95,100,375678,208932
20,95,100,376462,212048
20,95,100,373768,207851
20,95,100,374622,207594
20,95,100,374528,209339
20,95,100,375096,208901
20,95,100,375987,211671
20,95,100,374430,208720
20,95,100,374729,209729
20,95,100,375525,209527
20,95,100,373515,208624
20,95,100,375310,209355
20,95,100,374125,208911
20,95,100,375124,209408
20,95,100,373100,208336
20,95,100,373539,208443
20,95,100,376764,208380
20,96,100,377180,209766
20,96,100,377896,211578
20,96,100,376328,210543
20,96,100,377110,209304
20,96,100,377325,210443
20,96,100,377870,209922
20,96,100,377580,210231
20,96,100,378127,209980
20,96,100,376687,209710
20,96,100,377776,210541
20,96,100,377878,211022
20,96,100,375562,209661
20,96,100,376382,210281
20,96,100,377886,210679
