Pallet: "identity", Extrinsic: "kill_identity", Lowest values: [], Highest values: [], Steps: [50], Repeat: 20
r,s,x,extrinsic_time,storage_root_time
20,96,100,412336,218916
20,96,100,417114,218664
20,96,100,412725,220120
20,96,100,416002,218086
20,96,100,418677,219093
20,96,100,416122,218915
20,97,100,415415,222455
20,97,100,419160,221753
20,97,100,418106,224681
20,97,100,416996,221110
20,97,100,420575,223009
20,97,100,414542,219520
20,97,100,417420,220186
20,97,100,417833,224647
20,97,100,418968,220393
20,97,100,419102,220764
20,97,100,418101,222106
20,97,100,416941,220329
20,97,100,423986,220950
20,97,100,416941,220335
20,97,100,419547,219777
20,97,100,418070,221355
20,97,100,418371,222983
20,97,100,446630,220481
20,97,100,419149,219330
20,97,100,417782,221178
20,98,100,420807,223044
20,98,100,416649,223422
20,98,100,421312,223238
20,98,100,419557,222079
20,98,100,421200,222308
20,98,100,419927,221309
20,98,100,420891,223112
20,98,100,421417,221482
20,98,100,422525,222633
20,98,100,417016,222627
20,98,100,421052,222929
20,98,100,416598,221134
20,98,100,421640,221919
20,98,100,419443,222199
20,98,100,419843,222428
20,98,100,422047,225233
20,98,100,417534,221901
20,98,100,420645,221446
20,98,100,422378,221945
20,98,100,420465,222394
20,99,100,420318,256054
20,99,100,423517,223394
20,99,100,422883,224607
20,99,100,420528,222865
20,99,100,423004,223609
20,99,100,424012,224723
20,99,100,423189,224046
20,99,100,421953,223294
20,99,100,422238,224915
20,99,100,424397,221990
20,99,100,451197,224825
20,99,100,424109,222950
20,99,100,422569,223837
20,99,100,422275,223674
20,99,100,423107,223015
20,99,100,427236,225193
20,99,100,422731,225396
20,99,100,424335,223676
20,99,100,424054,225217
20,99,100,425790,222598
20,100,100,426547,224385
20,100,100,420869,226490
20,100,100,426656,223876
20,100,100,428654,226952
20,100,100,425868,224505
20,100,100,425619,225419
20,100,100,428427,224311
20,100,100,425516,225156
20,100,100,427007,224480
20,100,100,428226,225211
20,100,100,425822,224347
20,100,100,426559,224028
20,100,100,428022,224185
20,100,100,429199,224423
20,100,100,425250,226313
20,100,100,427995,225526
20,100,100,426482,223624
20,100,100,422321,225294
20,100,100,428712,224857
20,100,100,427844,225441
20,100,1,342457,223403
20,100,1,340628,223775
20,100,1,341187,222577
20,100,1,344930,222486
20,100,1,338340,222980
20,100,1,339824,224824
20,100,1,338736,223553
20,100,1,339651,222734
20,100,1,339336,223479
20,100,1,372195,224278
20,100,1,337581,227008
20,100,1,342626,223430
20,100,1,341237,223002
20,100,1,340972,223934
20,100,1,342570,223304
20,100,1,341738,222954
20,100,1,340754,224791
20,100,1,338061,223505
20,100,1,338642,223937
20,100,1,340755,223342
20,100,2,339621,223682
20,100,2,342007,224179
20,100,2,341824,222895
20,100,2,338628,226372
20,100,2,341714,223015
20,100,2,345915,223663
20,100,2,339808,225904
20,100,2,342194,223871
20,100,2,343395,223079
20,100,2,341458,225271
20,100,2,343570,222757
20,100,2,338934,225595
20,100,2,339670,223240
20,100,2,342911,223792
20,100,2,340672,223025
20,100,2,342688,223580
20,100,2,344676,223237
20,100,2,341482,224915
20,100,2,342369,223798
20,100,2,343191,223606
20,100,3,343747,224621
20,100,3,341111,222929
20,100,3,339285,224301
20,100,3,339859,223345
20,100,3,340060,224323
20,100,3,344953,223838
20,100,3,342997,224126
20,100,3,373686,222808
20,100,3,346657,224269
20,100,3,344661,226913
20,100,3,342718,225437
20,100,3,342388,223743
20,100,3,343753,223634
20,100,3,341990,224063
20,100,3,346734,224339
20,100,3,342876,223800
20,100,3,343258,223649
20,100,3,342609,222928
20,100,3,343660,222393
20,100,3,342277,224083
20,100,4,341709,223595
20,100,4,344983,223980
20,100,4,344422,223189
20,100,4,343363,223152
20,100,4,341373,225070
20,100,4,339805,223201
20,100,4,343481,223175
20,100,4,344047,222711
20,100,4,345391,222971
20,100,4,344015,223186
20,100,4,344964,222431
20,100,4,343745,223679
20,100,4,343036,224492
20,100,4,340799,224521
20,100,4,343814,223118
20,100,4,339516,223390
20,100,4,345041,223415
20,100,4,341842,222660
20,100,4,342268,223214
20,100,4,344359,223663
20,100,5,343361,222920
20,100,5,343160,223595
20,100,5,341905,222697
20,100,5,344774,224031
20,100,5,344787,224533
20,100,5,344304,224156
20,100,5,342658,223057
20,100,5,347063,224194
20,100,5,345661,223941
20,100,5,344781,223469
20,100,5,348179,222365
20,100,5,341109,224105
20,100,5,345391,223004
20,100,5,346517,223345
20,100,5,345635,223689
20,100,5,342777,225102
20,100,5,347547,223443
20,100,5,346331,222957
20,100,5,345056,223335
20,100,5,345560,224040
20,100,6,346967,223265
20,100,6,346707,223498
20,100,6,345212,224194
20,100,6,342165,222367
20,100,6,348247,223450
20,100,6,345570,222571
20,100,6,345125,223295
20,100,6,345404,223417
20,100,6,345288,222726
20,100,6,345366,223749
20,100,6,345990,224519
20,100,6,346140,223513
20,100,6,346957,224677
20,100,6,345170,223023
20,100,6,342983,223902
20,100,6,345054,223848
20,100,6,345772,223773
20,100,6,346517,224835
20,100,6,345242,224044
20,100,6,346669,223098
20,100,7,346972,223772
20,100,7,346618,224313
20,100,7,347436,224647
20,100,7,344089,224117
20,100,7,348223,224464
20,100,7,349446,222938
20,100,7,347231,222376
20,100,7,347841,223855
20,100,7,347375,226203
20,100,7,347228,226034
20,100,7,352973,223950
20,100,7,349665,223077
20,100,7,345668,223727
20,100,7,346369,223500
20,100,7,347988,223831
20,100,7,345558,223125
20,100,7,349381,222904
20,100,7,348599,223462
20,100,7,347260,222991
20,100,7,344520,222646
20,100,8,346839,223175
20,100,8,350080,223183
20,100,8,351096,222737
20,100,8,346853,223480
20,100,8,346327,222765
20,100,8,347265,225258
20,100,8,348764,223032
20,100,8,346762,224180
20,100,8,348505,223924
20,100,8,346939,223956
20,100,8,344709,224217
20,100,8,346960,227671
20,100,8,344980,228438
20,100,8,351121,223893
20,100,8,344581,223877
20,100,8,344665,223415
20,100,8,347776,223791
20,100,8,344331,223107
20,100,8,349314,223163
20,100,8,347726,223243
20,100,9,348793,222812
20,100,9,348549,222279
20,100,9,348928,223467
20,100,9,346933,223282
20,100,9,344086,223478
20,100,9,348187,224058
20,100,9,348509,224093
20,100,9,345906,224378
20,100,9,345968,227384
20,100,9,348905,222583
20,100,9,349059,223921
20,100,9,349742,223629
20,100,9,344333,224925
20,100,9,348515,223486
20,100,9,349245,223044
20,100,9,349301,223524
20,100,9,348167,222679
20,100,9,349893,223778
20,100,9,346327,222786
20,100,9,347528,222219
20,100,10,349204,223614
20,100,10,351912,223289
20,100,10,346982,223707
20,100,10,351270,224701
20,100,10,348753,224153
20,100,10,347047,224219
20,100,10,350162,222999
20,100,10,349110,223975
20,100,10,347282,223854
20,100,10,349557,222997
20,100,10,348309,222017
20,100,10,347965,223402
20,100,10,346822,224678
20,100,10,348247,223679
20,100,10,349265,223222
20,100,10,353763,223842
20,100,10,346753,224668
20,100,10,350081,224620
20,100,10,346799,223884
20,100,10,349543,223424
20,100,11,348901,223804
20,100,11,351246,223231
20,100,11,351602,224003
20,100,11,350399,224583
20,100,11,350601,226603
20,100,11,350416,225386
20,100,11,352400,223448
20,100,11,349074,223938
20,100,11,349983,224110
20,100,11,348726,223298
20,100,11,347695,223928
20,100,11,347890,223427
20,100,11,349976,224164
20,100,11,350524,222057
20,100,11,346338,224108
20,100,11,351132,225722
20,100,11,351794,223994
20,100,11,349148,224698
20,100,11,348567,223396
20,100,11,350399,223797
20,100,12,348512,223152
20,100,12,349589,223439
20,100,12,348139,224507
20,100,12,349750,224036
20,100,12,351305,223415
20,100,12,349070,227043
20,100,12,355783,223406
20,100,12,350251,223657
20,100,12,351857,224259
20,100,12,352252,224333
20,100,12,350483,224046
20,100,12,346980,224084
20,100,12,349802,224335
20,100,12,350635,224251
20,100,12,350173,227250
20,100,12,347880,224168
20,100,12,350571,223922
20,100,12,351333,222877
20,100,12,350467,224103
20,100,12,347893,223116
20,100,13,350945,224001
20,100,13,350644,224497
20,100,13,350281,225931
20,100,13,380020,224217
20,100,13,351190,223063
20,100,13,348920,223677
20,100,13,351540,223506
20,100,13,350653,223354
20,100,13,352272,223550
20,100,13,352595,223809
20,100,13,352176,227151
20,100,13,351728,223561
20,100,13,351407,224676
20,100,13,351266,223294
20,100,13,351418,224124
20,100,13,352177,224209
20,100,13,349483,224155
20,100,13,350603,224789
20,100,13,354489,223945
20,100,13,349269,224284
20,100,14,352777,223174
20,100,14,353698,223612
20,100,14,353315,224157
20,100,14,353241,223881
20,100,14,351199,224409
20,100,14,355810,224163
20,100,14,353370,223398
20,100,14,353046,224620
20,100,14,351506,223272
20,100,14,349643,223419
20,100,14,352964,223659
20,100,14,350992,224973
20,100,14,352554,223172
20,100,14,352465,223617
20,100,14,352954,223498
20,100,14,348502,224725
20,100,14,353916,223886
20,100,14,352922,223233
20,100,14,351378,224553
20,100,14,353492,224753
20,100,15,353899,224275
20,100,15,352999,224734
20,100,15,352401,224020
20,100,15,353431,222443
20,100,15,349951,242942
20,100,15,352078,222700
20,100,15,353467,223699
20,100,15,351028,223631
20,100,15,352846,222600
20,100,15,353221,223877
20,100,15,352533,225774
20,100,15,354675,223576
20,100,15,352155,224654
20,100,15,353731,223733
20,100,15,353281,223547
20,100,15,355017,223398
20,100,15,353742,224588
20,100,15,353445,224519
20,100,15,349854,223847
20,100,15,354109,223711
20,100,16,352275,223323
20,100,16,354356,223125
20,100,16,356033,225481
20,100,16,353955,224177
20,100,16,354318,222512
20,100,16,350937,225488
20,100,16,353304,222486
20,100,16,358367,223981
20,100,16,355149,223419
20,100,16,354556,223382
20,100,16,353986,223899
20,100,16,353714,223112
20,100,16,354081,227428
20,100,16,355675,223970
20,100,16,354692,222534
20,100,16,352958,223788
20,100,16,354792,222974
20,100,16,355244,223157
20,100,16,351686,224365
20,100,16,354631,223816
20,100,17,356228,223294
20,100,17,355416,223283
20,100,17,355471,223694
20,100,17,356394,222549
20,100,17,356645,224053
20,100,17,356697,222726
20,100,17,353894,223088
20,100,17,356317,222866
20,100,17,353934,224540
20,100,17,355793,223497
20,100,17,353131,224644
20,100,17,356619,223378
20,100,17,355368,224296
20,100,17,356872,224195
20,100,17,353056,223498
20,100,17,356515,223272
20,100,17,357107,223621
20,100,17,358292,226842
20,100,17,353053,224681
20,100,17,355742,224294
20,100,18,355952,223672
20,100,18,356814,223835
20,100,18,359054,222827
20,100,18,356090,222901
20,100,18,355279,223831
20,100,18,354590,224249
20,100,18,351184,223813
20,100,18,357398,223111
20,100,18,353785,223220
20,100,18,357058,222780
20,100,18,357206,222182
20,100,18,358675,224904
20,100,18,353311,224443
20,100,18,355689,222911
20,100,18,351527,224243
20,100,18,352642,223564
20,100,18,355184,224608
20,100,18,351677,223286
20,100,18,356398,224389
20,100,18,355678,222666
20,100,19,352821,227092
20,100,19,354932,224193
20,100,19,356469,222903
20,100,19,356484,224344
20,100,19,355904,224352
20,100,19,354017,223765
20,100,19,353897,223003
20,100,19,356163,224395
20,100,19,356702,223498
20,100,19,357103,224248
20,100,19,354419,223966
20,100,19,355998,222276
20,100,19,356062,224662
20,100,19,364272,226495
20,100,19,356192,223726
20,100,19,353519,223080
20,100,19,356781,224919
20,100,19,360181,224457
20,100,19,356127,223109
20,100,19,356324,223976
20,100,20,356959,223352
20,100,20,362159,225250
20,100,20,357029,224351
20,100,20,354373,223413
20,100,20,355711,224889
20,100,20,360262,225355
20,100,20,356259,222522
20,100,20,357044,224340
20,100,20,357119,223771
20,100,20,360365,224032
20,100,20,359899,225019
20,100,20,356645,223625
20,100,20,357267,223127
20,100,20,357404,225721
20,100,20,356909,224089
20,100,20,355965,224548
20,100,20,356906,224474
20,100,20,360481,224665
20,100,20,357778,223294
20,100,20,355615,224664
20,100,21,356607,223578
20,100,21,364304,224580
20,100,21,358598,224403
20,100,21,356587,223119
20,100,21,356558,224402
20,100,21,354971,223299
20,100,21,358002,223085
20,100,21,359292,223896
20,100,21,360585,226111
20,100,21,359218,223557
20,100,21,355240,223184
20,100,21,354213,223999
20,100,21,357848,223025
20,100,21,355556,223645
20,100,21,358635,223522
20,100,21,359507,223615
20,100,21,358492,224687
20,100,21,359157,223734
20,100,21,355671,223695
20,100,21,356689,223393
20,100,22,356276,223652
20,100,22,355569,223290
20,100,22,358497,223958
20,100,22,362204,223899
20,100,22,357714,223704
20,100,22,358102,224005
20,100,22,355903,223789
20,100,22,359684,224301
20,100,22,360146,223436
20,100,22,355828,224316
20,100,22,362142,224159
20,100,22,358645,223516
20,100,22,358806,223696
20,100,22,360302,223958
20,100,22,360773,223815
20,100,22,357003,224135
20,100,22,359052,223658
20,100,22,363595,224278
20,100,22,359154,223405
20,100,22,359305,223729
20,100,23,359893,224319
20,100,23,356012,224765
20,100,23,360783,222882
20,100,23,359088,225016
20,100,23,363438,223826
20,100,23,359687,224041
20,100,23,358412,223484
20,100,23,359301,226643
20,100,23,356580,223089
20,100,23,355673,225312
20,100,23,359706,222342
20,100,23,356424,224557
20,100,23,357677,223487
20,100,23,356858,224074
20,100,23,359846,223772
20,100,23,357361,223131
20,100,23,359214,223385
20,100,23,359850,227789
20,100,23,357314,224112
20,100,23,361012,223473
20,100,24,359968,223701
20,100,24,360775,225213
20,100,24,360897,224608
20,100,24,360265,226664
20,100,24,360843,222927
20,100,24,356726,224680
20,100,24,361045,222826
20,100,24,359401,226826
20,100,24,361161,223353
20,100,24,359598,223713
20,100,24,362184,223918
20,100,24,362613,223195
20,100,24,361441,223975
20,100,24,359787,253957
20,100,24,358821,222346
20,100,24,363340,225025
20,100,24,361611,222307
20,100,24,360764,223775
20,100,24,357635,223921
20,100,24,362027,223419
20,100,25,360991,224818
20,100,25,361224,223719
20,100,25,363790,224088
20,100,25,361288,224226
20,100,25,358077,224689
20,100,25,360062,222316
20,100,25,362721,224145
20,100,25,358654,226602
20,100,25,360971,223219
20,100,25,361338,224626
20,100,25,362772,224068
20,100,25,357946,224542
20,100,25,360860,223841
20,100,25,361959,224295
20,100,25,361205,224199
20,100,25,358319,223647
20,100,25,361579,223394
20,100,25,361688,225078
20,100,25,363607,223754
20,100,25,363818,223454
20,100,26,363018,224263
20,100,26,364010,224204
20,100,26,364687,224470
20,100,26,361160,224000
20,100,26,364160,223640
20,100,26,361464,223766
20,100,26,366329,223417
20,100,26,362215,223208
20,100,26,361972,223117
20,100,26,361487,227500
20,100,26,363447,224054
20,100,26,362868,223022
20,100,26,365279,223630
20,100,26,363073,222533
20,100,26,358881,222759
20,100,26,394978,224119
20,100,26,358036,224319
20,100,26,361328,224279
20,100,26,364212,224425
20,100,26,359766,225041
20,100,27,358852,224314
20,100,27,363101,223374
20,100,27,359877,223499
20,100,27,358762,224064
20,100,27,360028,224123
20,100,27,362805,224127
20,100,27,359513,254635
20,100,27,362420,223304
20,100,27,364007,223258
20,100,27,367787,223731
20,100,27,363266,223304
20,100,27,362867,223461
20,100,27,363065,223701
20,100,27,360675,223321
20,100,27,361836,223829
20,100,27,362656,223993
20,100,27,363301,223036
20,100,27,363539,227018
20,100,27,362874,223159
20,100,27,362794,223886
20,100,28,367061,223640
20,100,28,365083,223455
20,100,28,363035,223827
20,100,28,362980,223973
20,100,28,364064,223494
20,100,28,364804,226160
20,100,28,364009,223096
20,100,28,364484,224451
20,100,28,366838,224820
20,100,28,364150,224278
20,100,28,359562,224372
20,100,28,360078,224102
20,100,28,363485,223825
20,100,28,365103,226055
20,100,28,362331,224006
20,100,28,363210,223097
20,100,28,363882,223649
20,100,28,363766,223346
20,100,28,364071,224772
20,100,28,362310,224565
20,100,29,364449,223582
20,100,29,366443,222660
20,100,29,364461,223981
20,100,29,363244,223984
20,100,29,360835,223294
20,100,29,363927,223362
20,100,29,366818,225003
20,100,29,363893,222939
20,100,29,365357,221959
20,100,29,363128,224237
20,100,29,364615,225140
20,100,29,364079,227356
20,100,29,364701,223995
20,100,29,362667,223419
20,100,29,360179,223872
20,100,29,361592,223511
20,100,29,361147,226596
20,100,29,360147,223592
20,100,29,363815,224165
20,100,29,365335,223302
20,100,30,364285,225742
20,100,30,366045,227004
20,100,30,364621,223140
20,100,30,361921,222986
20,100,30,365478,223800
20,100,30,367194,223742
20,100,30,369268,223665
20,100,30,365617,223436
20,100,30,361808,223483
20,100,30,365013,222870
20,100,30,362381,222758
20,100,30,368433,224889
20,100,30,361154,223958
20,100,30,364405,224409
20,100,30,362629,223579
20,100,30,364770,223368
20,100,30,366770,223861
20,100,30,366427,222611
20,100,30,364857,224289
20,100,30,367133,223426
20,100,31,365980,224220
20,100,31,367742,223846
20,100,31,365921,223557
20,100,31,368588,223857
20,100,31,366784,223523
20,100,31,365092,223882
20,100,31,365455,223393
20,100,31,361619,223488
20,100,31,362556,223121
20,100,31,365849,223644
20,100,31,366164,224204
20,100,31,365581,223208
20,100,31,363234,223996
20,100,31,366265,222916
20,100,31,366249,224570
20,100,31,365142,224703
20,100,31,365950,223525
20,100,31,368281,224516
20,100,31,363448,223152
20,100,31,366351,223609
20,100,32,366218,224104
20,100,32,366141,223192
20,100,32,368293,223856
20,100,32,367974,223673
20,100,32,426709,223638
20,100,32,363590,223993
20,100,32,367065,226260
20,100,32,369347,222773
20,100,32,366422,225082
20,100,32,367856,223667
20,100,32,364058,223857
20,100,32,368141,223560
20,100,32,366884,223847
20,100,32,369744,223989
20,100,32,367312,223992
20,100,32,366240,224249
20,100,32,365495,223899
20,100,32,364358,222672
20,100,32,367224,223181
20,100,32,365223,224139
20,100,33,366231,223510
20,100,33,364657,224104
20,100,33,370442,223406
20,100,33,366691,223016
20,100,33,368146,227850
20,100,33,364220,223315
20,100,33,367277,224198
20,100,33,367706,223843
20,100,33,364420,223803
20,100,33,370660,223656
20,100,33,365199,223052
20,100,33,368496,223022
20,100,33,368528,223094
20,100,33,364284,224230
20,100,33,365401,223975
20,100,33,370453,223498
20,100,33,368423,223356
20,100,33,367677,223304
20,100,33,368353,225202
20,100,33,369565,222610
20,100,34,368429,223444
20,100,34,366149,223145
20,100,34,368467,224896
20,100,34,368641,224619
20,100,34,368359,226046
20,100,34,369560,223753
20,100,34,365282,224189
20,100,34,368421,223789
20,100,34,371067,223918
20,100,34,364668,223233
20,100,34,368297,224242
20,100,34,369595,223677
20,100,34,365314,223238
20,100,34,366183,222347
20,100,34,368329,224395
20,100,34,368904,223914
20,100,34,368300,224301
20,100,34,366765,223960
20,100,34,368567,224587
20,100,34,367844,223864
20,100,35,368642,225467
20,100,35,367102,224028
20,100,35,369957,224404
20,100,35,369548,224366
20,100,35,365905,224066
20,100,35,369260,223991
20,100,35,368928,223375
20,100,35,371319,224280
20,100,35,367829,224064
20,100,35,368487,223269
20,100,35,368458,223851
20,100,35,372168,222534
20,100,35,369135,223456
20,100,35,368627,223902
20,100,35,365883,223969
20,100,35,368142,224983
20,100,35,369318,223305
20,100,35,369614,223820
20,100,35,368584,222802
20,100,35,367818,224109
20,100,36,367037,223428
20,100,36,369643,223182
20,100,36,370961,223425
20,100,36,370009,223569
20,100,36,369726,223204
20,100,36,370737,226938
20,100,36,371556,222535
20,100,36,369649,223925
20,100,36,369720,223798
20,100,36,371817,223202
20,100,36,370711,225047
20,100,36,366990,224862
20,100,36,373044,223539
20,100,36,371064,223694
20,100,36,370762,224046
20,100,36,368987,223781
20,100,36,370274,224179
20,100,36,368749,224423
20,100,36,370486,224996
20,100,36,371269,224105
20,100,37,370539,223774
20,100,37,372456,222952
20,100,37,373990,226382
20,100,37,369978,224694
20,100,37,371125,223257
20,100,37,369659,224829
20,100,37,373473,223633
20,100,37,370850,223293
20,100,37,369890,222544
20,100,37,372303,222390
20,100,37,370116,223692
20,100,37,371095,224569
20,100,37,368107,224451
20,100,37,375062,254901
20,100,37,371087,223143
20,100,37,369294,223439
20,100,37,373482,225780
20,100,37,371247,224172
20,100,37,371278,224251
20,100,37,369674,223677
20,100,38,374778,222666
20,100,38,372932,223428
20,100,38,368495,227613
20,100,38,370641,223990
20,100,38,371862,223694
20,100,38,372211,224983
20,100,38,374270,223768
20,100,38,371014,223547
20,100,38,370998,223624
20,100,38,367991,224058
20,100,38,371369,224918
20,100,38,372469,227719
20,100,38,372030,222541
20,100,38,372173,223900
20,100,38,368762,223953
20,100,38,370535,222578
20,100,38,371804,223341
20,100,38,369162,224415
20,100,38,372092,223562
20,100,38,375866,222717
20,100,39,371537,224091
20,100,39,372113,223846
20,100,39,370960,222293
20,100,39,372127,225662
20,100,39,368401,223684
20,100,39,372146,224387
20,100,39,372151,224647
20,100,39,371744,223425
20,100,39,370845,225280
20,100,39,372552,224537
20,100,39,372767,224126
20,100,39,371350,224756
20,100,39,371173,223626
20,100,39,371615,223227
20,100,39,372156,224933
20,100,39,371080,224288
20,100,39,371859,223851
20,100,39,370701,223075
20,100,39,372193,222732
20,100,39,372109,227484
20,100,40,372756,223974
20,100,40,373383,223917
20,100,40,372280,223557
20,100,40,373590,224052
20,100,40,372276,223571
20,100,40,373841,222852
20,100,40,376334,223489
20,100,40,374093,223266
20,100,40,375963,223507
20,100,40,373821,223670
20,100,40,372736,223071
20,100,40,375582,224147
20,100,40,372951,224457
20,100,40,373686,223295
20,100,40,370154,224449
20,100,40,370067,223506
20,100,40,372849,227055
20,100,40,376874,223750
20,100,40,373790,224638
20,100,40,372924,224821
20,100,41,373927,224254
20,100,41,375116,226720
20,100,41,375675,223618
20,100,41,373886,224062
20,100,41,374703,223742
20,100,41,376414,224723
20,100,41,377875,224374
20,100,41,375030,223879
20,100,41,376311,222298
20,100,41,373896,223655
20,100,41,375263,223565
20,100,41,377321,224315
20,100,41,374717,224575
20,100,41,376219,223178
20,100,41,375024,223402
20,100,41,374175,224076
20,100,41,379575,224513
20,100,41,375483,224696
20,100,41,371006,223688
20,100,41,376328,223751
20,100,42,375757,224572
20,100,42,373127,223332
20,100,42,374228,222827
20,100,42,374614,223858
20,100,42,375277,223742
20,100,42,372183,222727
20,100,42,375684,222810
20,100,42,374040,225199
20,100,42,374918,224137
20,100,42,372710,223981
20,100,42,374549,225215
20,100,42,373997,224650
20,100,42,371202,283887
20,100,42,372842,226166
20,100,42,372048,222851
20,100,42,373506,224599
20,100,42,374307,224713
20,100,42,375785,224195
20,100,42,372335,223348
20,100,42,374517,222998
20,100,43,375549,227204
20,100,43,375701,223770
20,100,43,375563,223978
20,100,43,375007,224805
20,100,43,376275,223866
20,100,43,374106,224764
20,100,43,376359,224333
20,100,43,377590,223537
20,100,43,404406,225104
20,100,43,376500,224184
20,100,43,375423,223899
20,100,43,376861,224530
20,100,43,375065,224003
20,100,43,375065,224711
20,100,43,373560,224539
20,100,43,375318,223126
20,100,43,374206,224483
20,100,43,373398,223218
20,100,43,374478,224768
20,100,43,375541,223874
20,100,44,377948,223542
20,100,44,376143,223795
20,100,44,379021,223301
20,100,44,377693,223695
20,100,44,376681,223966
20,100,44,407160,223840
20,100,44,375713,224244
20,100,44,375725,225139
20,100,44,376055,226696
20,100,44,378633,223945
20,100,44,372755,224469
20,100,44,376193,226403
20,100,44,375832,222666
20,100,44,376624,224811
20,100,44,376708,223280
20,100,44,376616,223042
20,100,44,373167,223226
20,100,44,376836,224475
20,100,44,376263,223431
20,100,44,376252,223867
20,100,45,377260,225466
20,100,45,376827,224231
20,100,45,373673,224027
20,100,45,375055,223666
20,100,45,376629,224152
20,100,45,378877,223781
20,100,45,379540,223880
20,100,45,377843,224354
20,100,45,377058,223964
20,100,45,373874,223840
20,100,45,379332,223794
20,100,45,378258,224507
20,100,45,378024,223933
20,100,45,377669,222898
20,100,45,378294,223886
20,100,45,378145,224661
20,100,45,374644,223286
20,100,45,378295,223116
20,100,45,378885,224656
20,100,45,374429,223760
20,100,46,376615,224484
20,100,46,378681,224626
20,100,46,377066,223727
20,100,46,378664,223108
20,100,46,379151,226009
20,100,46,387472,229371
20,100,46,377576,224953
20,100,46,381131,223990
20,100,46,373753,225071
20,100,46,374462,224994
20,100,46,378512,224365
20,100,46,380909,222565
20,100,46,377610,222979
20,100,46,379995,223014
20,100,46,375628,224217
20,100,46,376525,224651
20,100,46,380821,223652
20,100,46,378446,223261
20,100,46,377867,224504
20,100,46,376886,223938
20,100,47,379761,226746
20,100,47,379326,222564
20,100,47,379279,223550
20,100,47,378442,225120
20,100,47,375234,224157
20,100,47,379317,222957
20,100,47,379830,225770
20,100,47,379935,227136
20,100,47,375686,223735
20,100,47,380563,223860
20,100,47,382839,223883
20,100,47,378690,224203
20,100,47,377911,224656
20,100,47,376974,224173
20,100,47,381630,223145
20,100,47,380120,223064
20,100,47,379221,223432
20,100,47,378170,224798
20,100,47,376159,223265
20,100,47,379504,223608
20,100,48,382666,223894
20,100,48,379235,223526
20,100,48,380005,223973
20,100,48,382745,223427
20,100,48,378349,223408
20,100,48,376139,223106
20,100,48,380838,223101
20,100,48,408435,223863
20,100,48,380803,223349
20,100,48,376970,223606
20,100,48,376773,223927
20,100,48,379198,223556
20,100,48,379242,224104
20,100,48,379302,223665
20,100,48,384271,223940
20,100,48,379597,224273
20,100,48,378395,223941
20,100,48,379087,224549
20,100,48,379051,225334
20,100,48,379133,224051
20,100,49,381998,223472
20,100,49,381219,225013
20,100,49,381114,224573
20,100,49,383131,224513
20,100,49,380259,223936
20,100,49,383889,224379
20,100,49,380814,225897
20,100,49,382437,223646
20,100,49,380439,224518
20,100,49,380584,226957
20,100,49,382828,224683
20,100,49,381412,224135
20,100,49,382853,223098
20,100,49,379659,224136
20,100,49,383376,223686
20,100,49,377611,224823
20,100,49,386803,224792
20,100,49,384208,224571
20,100,49,381171,224054
20,100,49,382435,223398
20,100,50,384207,224131
20,100,50,382012,224953
20,100,50,381675,223458
20,100,50,383571,223732
20,100,50,380403,226786
20,100,50,382632,224961
20,100,50,378607,224139
20,100,50,378868,224388
20,100,50,383567,226073
20,100,50,382711,224084
20,100,50,381355,223345
20,100,50,382911,224933
20,100,50,378621,225995
20,100,50,380778,222906
20,100,50,382844,225333
20,100,50,383736,223343
20,100,50,383831,223376
20,100,50,380927,224474
20,100,50,381100,224383
20,100,50,381494,223255
20,100,51,382183,223682
20,100,51,384524,224872
20,100,51,384695,224859
20,100,51,383194,224720
20,100,51,382643,225121
20,100,51,383423,223900
20,100,51,382114,224224
20,100,51,382473,224121
20,100,51,383884,223409
20,100,51,381863,224600
20,100,51,382043,223992
20,100,51,384823,223092
20,100,51,385524,224271
20,100,51,382614,224581
20,100,51,381491,224886
20,100,51,382502,226151
20,100,51,383153,224213
20,100,51,381733,225181
20,100,51,382200,223625
20,100,51,383314,222710
20,100,52,384542,225155
20,100,52,383975,224296
20,100,52,385548,222851
20,100,52,384172,225358
20,100,52,383078,223984
20,100,52,387918,224657
20,100,52,385562,223084
20,100,52,385554,223594
20,100,52,382933,223633
20,100,52,385949,224038
20,100,52,381534,223056
20,100,52,384826,223750
20,100,52,383787,224441
20,100,52,382770,223804
20,100,52,394039,224435
20,100,52,381498,222954
20,100,52,382906,224879
20,100,52,383620,223957
20,100,52,382316,223524
20,100,52,382778,223206
20,100,53,380961,223331
20,100,53,383640,225010
20,100,53,386198,224470
20,100,53,384246,224572
20,100,53,384737,224027
20,100,53,385533,223658
20,100,53,385647,223381
20,100,53,384349,223908
20,100,53,389175,224578
20,100,53,384557,224615
20,100,53,381114,225409
20,100,53,385558,223269
20,100,53,384456,223961
20,100,53,388462,223495
20,100,53,384845,224471
20,100,53,387452,224934
20,100,53,383800,224384
20,100,53,386087,223929
20,100,53,388574,223607
20,100,53,384010,223446
20,100,54,385122,224083
20,100,54,386038,224328
20,100,54,385076,223453
20,100,54,390095,223936
20,100,54,386404,223778
20,100,54,388273,223744
20,100,54,382437,224083
20,100,54,387190,224447
20,100,54,381978,225282
20,100,54,387189,227591
20,100,54,385847,224598
20,100,54,384348,224986
20,100,54,384983,224093
20,100,54,381553,224294
