Pallet: "elections", Extrinsic: "renounce_candidacy_member_runner_up", Lowest values: [], Highest values: [], Steps: [50], Repeat: 20
u,extrinsic_time,storage_root_time
740,46334,47762
740,45676,47552
740,45945,47244
740,45992,47213
740,44992,48518
740,45722,48094
740,46533,47414
740,46479,47897
740,45014,48047
740,46048,47906
740,44974,48257
760,45989,47077
760,46009,47784
760,46094,47445
760,45707,47409
760,45514,47410
760,45478,47576
760,45546,48490
760,46305,47924
760,46234,47621
760,46000,47756
760,45543,47264
760,46206,47520
760,46160,47474
760,45946,48071
760,46536,47415
760,46219,47268
760,45751,48321
760,45700,48177
760,59791,47928
760,45024,48069
780,45728,47769
780,45957,47733
780,45601,47328
780,49600,47891
780,46338,48096
780,46190,47714
780,45646,48189
780,45376,48396
780,45651,48564
780,45845,47698
780,46126,47879
780,46190,47429
780,45853,47621
780,46099,47786
780,45452,47532
780,45987,47362
780,46406,47615
780,44959,48267
780,45769,47209
780,46796,47386
800,45999,47593
800,46023,47652
800,45347,47816
800,45541,47756
800,45546,47625
800,46334,46937
800,45656,48541
800,45495,48309
800,46077,47870
800,46058,47818
800,45719,47734
800,45988,47794
800,45705,47465
800,46311,47687
800,46328,47690
800,46036,47391
800,45731,47549
800,45550,47681
800,46344,47517
800,45899,48157
820,46473,47638
820,45588,47969
820,45906,47643
820,46259,47445
820,45975,48422
820,46953,47391
820,45471,48185
820,45585,47631
820,45981,47730
820,45663,47952
820,48902,48026
820,46315,48006
820,45487,47797
820,46203,47287
820,46686,47258
820,45943,50287
820,46619,47725
820,46527,47387
820,45836,48407
820,45860,47850
840,46212,47764
840,46109,47588
840,44828,47801
840,46416,47674
840,46290,47904
840,46243,47363
840,45487,47880
840,46119,47970
840,45489,48000
840,45842,47517
840,45115,47843
840,45943,47381
840,45980,47505
840,45474,47616
840,46368,47809
840,45177,48264
840,44821,47763
840,45647,47531
840,45809,47676
840,45553,48549
860,46297,47876
860,46189,48119
860,46195,47657
860,45878,47733
860,46088,47645
860,45753,47595
860,46005,47647
860,45151,48416
860,45886,48004
860,45594,47547
860,45238,47992
860,45875,47495
860,46469,47173
860,45855,47704
860,45281,48607
860,46152,46912
860,46707,48095
860,46170,47689
860,46108,47655
860,46199,47692
880,45055,47983
880,46030,47826
880,48871,47576
880,45350,47421
880,46104,47992
880,46091,47227
880,46336,47098
880,46036,47561
880,46454,48296
880,45729,47160
880,46156,47013
880,45923,47836
880,46011,47668
880,45482,47840
880,45467,48653
880,46224,47127
880,45028,47872
880,46306,47504
880,46461,47662
880,45564,47088
900,45857,47883
900,46397,47349
900,45046,47892
900,45395,47829
900,46021,47661
900,46210,47864
900,46209,47506
900,46461,47071
900,46328,47109
900,46286,47350
900,46202,47656
900,45822,47534
900,45925,48079
900,46463,47299
900,46313,47724
900,45758,47668
900,46162,47432
900,45577,48038
900,46038,47176
900,46864,47491
920,46510,47138
920,46338,47624
920,45925,47388
920,45585,47606
920,46081,47967
920,45724,47375
920,45690,47987
920,45479,47831
920,45544,47665
920,45428,50417
920,45550,47396
920,45841,47825
920,45618,47188
920,46024,47729
920,45417,46957
920,46535,47709
920,46150,47331
920,46263,47224
920,45782,47168
920,45706,48202
940,45489,48405
940,46357,48109
940,45614,47593
940,46148,47684
940,45803,47716
940,45860,47398
940,45518,47791
940,45758,48081
940,46063,47534
940,46894,47603
940,46434,47575
940,44573,48457
940,46566,47677
940,46296,47689
940,46475,47400
940,46272,47616
940,46321,47617
940,46317,47522
940,44921,48407
940,46176,47688
960,46275,47663
960,46306,47017
960,45447,48304
960,45988,48025
960,45647,47639
960,46483,47093
960,45945,47608
960,45474,47415
960,46011,47874
960,45638,47919
960,45976,48240
960,46789,47957
960,45071,48086
960,46286,47441
960,45799,47713
960,45631,47815
960,46234,50706
960,46817,48071
960,46660,47413
960,46093,47628
980,45437,47856
980,45943,47554
980,45826,47596
980,46168,47981
980,45203,47992
980,46607,48230
980,45975,47151
980,45482,48234
980,46566,47652
980,46117,47437
980,44977,48052
980,45632,47210
980,45270,47806
980,45227,48013
980,45827,47376
