Pallet: "balances", Extrinsic: "set_balance_killing", Lowest values: [], Highest values: [], Steps: [50], Repeat: 20
u,e,extrinsic_time,storage_root_time
628,1000,34600,25597
628,1000,34624,25531
628,1000,34690,25689
628,1000,34803,25598
628,1000,34827,25843
628,1000,34969,25633
628,1000,34788,25518
628,1000,34771,25438
647,1000,36126,27858
647,1000,35863,28073
647,1000,35551,27572
647,1000,35371,27336
647,1000,35333,27100
647,1000,35475,33658
647,1000,35830,27613
647,1000,35418,27546
647,1000,34922,27243
647,1000,38572,27601
647,1000,35259,27200
647,1000,35555,27465
647,1000,35548,27538
647,1000,35379,27440
647,1000,34988,27193
647,1000,35337,27184
647,1000,35335,27767
647,1000,35366,27518
647,1000,35243,27641
647,1000,35674,27292
666,1000,35606,25983
666,1000,35191,25653
666,1000,35170,25602
666,1000,34960,25619
666,1000,35059,25595
666,1000,35247,25630
666,1000,35156,26114
666,1000,35255,25712
666,1000,34987,25622
666,1000,34915,25456
666,1000,35111,25451
666,1000,35209,25840
666,1000,35461,25590
666,1000,35191,25625
666,1000,34835,25418
666,1000,34947,25413
666,1000,34909,25378
666,1000,35008,25958
666,1000,35099,25713
666,1000,34767,25602
685,1000,35645,28857
685,1000,35835,28097
685,1000,35924,28447
685,1000,35800,30629
685,1000,35607,27932
685,1000,35551,27674
685,1000,35464,27871
685,1000,35584,28156
685,1000,35493,27921
685,1000,35297,27803
685,1000,35398,27648
685,1000,35450,27725
685,1000,35502,27968
685,1000,35373,27705
685,1000,35870,27840
685,1000,35391,27813
685,1000,35587,28035
685,1000,35690,28075
685,1000,35272,27822
685,1000,35172,28003
704,1000,35729,28083
704,1000,35774,28041
704,1000,35442,28009
704,1000,35615,27894
704,1000,35692,28023
704,1000,35560,27963
704,1000,35969,28155
704,1000,35772,27919
704,1000,35435,27860
704,1000,35382,27715
704,1000,35528,27861
704,1000,35906,27981
704,1000,35670,27800
704,1000,35463,27864
704,1000,35303,27859
704,1000,35482,27787
704,1000,35802,28513
704,1000,35895,28040
704,1000,35746,28007
704,1000,35813,27906
723,1000,35554,25930
723,1000,35560,26054
723,1000,35177,25695
723,1000,35287,25458
723,1000,35657,25443
723,1000,35266,25447
723,1000,35426,25772
723,1000,35468,25580
723,1000,35263,25553
723,1000,35421,25647
723,1000,35070,25667
723,1000,35120,25597
723,1000,35272,25712
723,1000,35091,25756
723,1000,35148,25583
723,1000,35017,25643
723,1000,35309,25666
723,1000,35541,25849
723,1000,35496,25611
723,1000,35203,25439
742,1000,35291,25781
742,1000,35221,25577
742,1000,35903,26341
742,1000,35318,25767
742,1000,35312,25672
742,1000,35319,25423
742,1000,35220,25545
742,1000,35329,26148
742,1000,35638,25751
742,1000,34864,25774
742,1000,35175,25787
742,1000,35192,25589
742,1000,35848,26343
742,1000,35068,25818
742,1000,35039,25729
742,1000,35005,25590
742,1000,35123,25613
742,1000,35048,25614
742,1000,35043,26571
742,1000,35130,25637
761,1000,35707,28155
761,1000,35577,27904
761,1000,35202,27431
761,1000,35369,27843
761,1000,35542,27848
761,1000,35066,27468
761,1000,35318,27220
761,1000,35375,27286
761,1000,35675,27686
761,1000,35579,27431
761,1000,35283,27676
761,1000,35294,27115
761,1000,35380,27308
761,1000,35327,27653
761,1000,35527,27605
761,1000,35442,27575
761,1000,35392,27441
761,1000,35479,27286
761,1000,35306,27685
761,1000,35351,27161
780,1000,35826,28770
780,1000,35262,28075
780,1000,35606,27940
780,1000,35706,28282
780,1000,35467,28321
780,1000,35303,27522
780,1000,36091,28064
780,1000,35479,27949
780,1000,36016,28140
780,1000,35839,28326
780,1000,35608,27805
780,1000,35781,28129
780,1000,35977,28064
780,1000,35657,27868
780,1000,35538,27776
780,1000,35489,27678
780,1000,35353,27763
780,1000,35495,28026
780,1000,35353,28227
780,1000,36186,28194
799,1000,35073,25977
799,1000,34681,25572
799,1000,34633,25541
799,1000,34731,25532
799,1000,34711,25544
799,1000,35149,25899
799,1000,34880,25668
799,1000,34795,25460
799,1000,62319,26000
799,1000,34807,25385
799,1000,34897,25481
799,1000,35023,25553
799,1000,34620,25478
799,1000,35170,25888
799,1000,34811,25632
799,1000,34673,25545
799,1000,34501,25348
799,1000,34729,25687
799,1000,35252,25709
799,1000,34803,25441
818,1000,36106,29098
818,1000,35417,28189
818,1000,35274,28032
818,1000,35790,28589
818,1000,35523,28394
818,1000,35690,28233
818,1000,35357,27746
818,1000,35488,27622
818,1000,35578,28299
818,1000,35712,27918
818,1000,35510,28033
818,1000,35378,27940
818,1000,35391,27937
818,1000,35629,28243
818,1000,35318,28052
818,1000,35478,27827
818,1000,35335,27962
818,1000,34903,27808
818,1000,35173,28050
818,1000,35229,27888
837,1000,35592,28161
837,1000,35315,27917
837,1000,35197,27908
837,1000,35448,28153
837,1000,35532,27984
837,1000,35296,27739
837,1000,35268,27573
837,1000,35283,27769
837,1000,35291,28109
837,1000,35208,27880
837,1000,35691,28167
837,1000,35413,27898
837,1000,35270,27453
837,1000,36071,28292
837,1000,35138,28046
837,1000,35361,27655
837,1000,34953,27714
837,1000,35108,27911
837,1000,35200,28083
837,1000,35505,28107
856,1000,35952,28320
856,1000,35900,28202
856,1000,36092,28290
856,1000,35829,28365
856,1000,35774,28361
856,1000,35727,28092
856,1000,35772,27964
856,1000,36053,28052
856,1000,35527,28159
856,1000,35664,27764
856,1000,35267,27850
856,1000,35325,27847
856,1000,35760,28091
856,1000,35691,28011
856,1000,35437,27950
856,1000,35591,27992
856,1000,35668,27890
856,1000,35738,28485
856,1000,35788,27995
856,1000,35520,27804
875,1000,35707,28315
875,1000,35654,28195
875,1000,35594,28473
875,1000,35701,28099
875,1000,35699,27596
875,1000,35494,27933
875,1000,38417,28419
875,1000,35711,28471
875,1000,35655,27870
875,1000,35471,27858
875,1000,35851,28171
875,1000,35759,27881
875,1000,35597,28449
875,1000,35623,28114
875,1000,35415,27683
875,1000,35185,27854
875,1000,35345,27718
875,1000,35884,28187
875,1000,34949,28038
875,1000,35283,27779
894,1000,35638,28201
894,1000,35526,28027
894,1000,35807,28276
894,1000,35675,28203
894,1000,35719,27984
894,1000,35446,27739
894,1000,35686,27924
894,1000,35472,28306
894,1000,35525,27860
894,1000,35426,27583
894,1000,35565,27952
894,1000,35584,27948
894,1000,35516,28144
894,1000,35883,28027
894,1000,35329,27881
894,1000,35349,27870
894,1000,35418,27692
894,1000,35753,27968
894,1000,35793,27937
894,1000,37910,28413
913,1000,35698,28412
913,1000,35805,28344
913,1000,35604,28267
913,1000,35253,27879
913,1000,35474,28014
913,1000,35340,28118
913,1000,35838,28072
913,1000,35387,28311
913,1000,35215,28048
913,1000,35531,28025
913,1000,35285,27963
913,1000,35506,27983
913,1000,35583,27914
913,1000,35604,28039
913,1000,35488,27791
913,1000,35365,27675
913,1000,35660,28405
913,1000,35105,28194
913,1000,35586,28168
913,1000,35448,27716
932,1000,35703,28115
932,1000,35947,28679
932,1000,35346,28331
932,1000,35556,28241
932,1000,35582,28111
932,1000,35464,27922
932,1000,35146,28211
932,1000,35168,27929
932,1000,35346,28061
932,1000,35539,27737
932,1000,35477,27750
932,1000,36051,28373
932,1000,35662,28046
932,1000,35838,28139
932,1000,35657,28061
932,1000,35207,28119
932,1000,35641,28287
932,1000,35354,28066
932,1000,35113,27800
932,1000,35566,27974
951,1000,35118,25955
951,1000,35067,37976
951,1000,35718,26090
951,1000,35168,25906
951,1000,34978,25313
951,1000,34723,25553
951,1000,35291,26443
951,1000,35183,25584
951,1000,34474,25493
951,1000,34496,25524
951,1000,34591,25702
951,1000,34792,25731
951,1000,34682,25685
951,1000,34694,25447
951,1000,34725,25539
951,1000,34796,25541
951,1000,34951,26063
951,1000,34909,25769
951,1000,34701,25478
951,1000,34693,25644
970,1000,35467,28691
970,1000,35498,28232
970,1000,36162,28614
970,1000,35727,27938
970,1000,35376,27876
970,1000,35761,28218
970,1000,35245,30766
970,1000,35929,28119
970,1000,35402,28066
970,1000,35208,28029
970,1000,35396,27856
970,1000,35514,27913
970,1000,35593,28443
970,1000,35426,27755
970,1000,35802,27788
970,1000,35578,28160
970,1000,35486,28002
970,1000,35583,28387
970,1000,35831,27886
970,1000,35383,27757
989,1000,35289,25897
989,1000,35074,25738
989,1000,34675,25573
989,1000,34731,25596
989,1000,34377,25482
989,1000,34718,25313
989,1000,34640,25391
989,1000,34599,25508
989,1000,34635,25643
989,1000,34165,25551
989,1000,34178,25468
989,1000,34196,25292
989,1000,34851,25810
989,1000,34725,25696
989,1000,34340,25436
989,1000,34188,25239
989,1000,34401,25193
989,1000,34679,25649
989,1000,34274,25398
989,1000,34327,25339
1000,2,35612,28619
1000,2,38646,28360
1000,2,36106,28541
1000,2,35302,28195
1000,2,35059,27997
1000,2,35205,27644
1000,2,35495,27678
1000,2,35113,28205
1000,2,35061,28048
1000,2,34956,27928
1000,2,34866,27800
1000,2,35236,27697
1000,2,35192,28316
1000,2,35450,27513
1000,2,35113,27798
1000,2,34878,27949
1000,2,35085,27455
1000,2,35300,27788
1000,2,35332,27599
1000,2,34967,27551
1000,21,34843,27535
1000,21,34707,27696
1000,21,34912,27693
1000,21,34753,27471
1000,21,34881,27829
1000,21,34950,27587
1000,21,34959,27455
1000,21,35244,27656
1000,21,34942,27476
1000,21,34842,27544
1000,21,34830,27436
1000,21,34807,27661
1000,21,34875,27980
1000,21,34865,27573
1000,21,34531,27632
1000,21,35347,27676
1000,21,34703,27440
1000,21,34797,27719
1000,21,34942,27695
1000,21,34762,27648
1000,40,35509,27925
1000,40,35574,27771
1000,40,35362,28154
1000,40,35347,28034
1000,40,35057,27496
1000,40,34878,27734
1000,40,34991,27807
1000,40,35197,27636
1000,40,34948,27627
1000,40,34941,27744
1000,40,35006,27552
1000,40,35080,27861
1000,40,35289,28083
1000,40,35054,27639
1000,40,35256,27739
1000,40,35046,27609
1000,40,35474,27816
1000,40,35436,27740
1000,40,34997,27799
1000,40,35152,27595
1000,59,35467,27804
1000,59,35929,28008
1000,59,35624,28002
1000,59,35350,27816
1000,59,35593,27879
1000,59,35489,27705
1000,59,35419,28963
1000,59,35424,27770
1000,59,35214,27702
1000,59,35516,27857
1000,59,35304,27611
1000,59,35400,28303
1000,59,35242,27836
1000,59,35440,27872
1000,59,35291,27840
1000,59,35468,27396
1000,59,35369,28203
1000,59,35296,27666
1000,59,35230,27836
1000,59,35339,27599
1000,78,35127,27718
1000,78,35037,28044
1000,78,35023,27751
1000,78,34781,27633
1000,78,34902,27437
1000,78,34864,27437
1000,78,34840,28252
1000,78,35453,27840
1000,78,34764,27645
1000,78,34493,27636
1000,78,35047,27526
1000,78,35205,28322
1000,78,35205,27896
1000,78,35299,27790
1000,78,35253,27681
1000,78,34729,27440
1000,78,34994,27788
1000,78,35039,27609
1000,78,35091,27658
1000,78,34869,27720
1000,97,35352,27752
1000,97,35477,28173
1000,97,38330,28580
1000,97,35254,27667
1000,97,34936,27738
1000,97,35388,27769
1000,97,34970,28182
1000,97,35693,27823
1000,97,35216,27563
1000,97,35196,27695
1000,97,35195,27583
1000,97,35261,27936
1000,97,35229,27821
1000,97,35150,27557
1000,97,35046,27692
1000,97,35359,27849
1000,97,35020,27876
1000,97,35219,27558
1000,97,35285,27640
1000,97,34985,27365
1000,116,35439,27729
1000,116,35029,27712
1000,116,35325,27745
1000,116,35228,27711
1000,116,35115,27342
1000,116,35303,27903
1000,116,35092,27819
1000,116,35148,27803
1000,116,35102,27559
1000,116,34865,27443
1000,116,35430,28079
1000,116,35067,28029
1000,116,34899,27721
1000,116,35087,27191
1000,116,34842,27379
1000,116,35218,27868
1000,116,35371,27964
1000,116,35345,27625
1000,116,35204,27623
1000,116,35027,27566
1000,135,34914,28036
1000,135,35188,27813
1000,135,34729,27578
1000,135,34690,27503
1000,135,34980,27604
1000,135,34678,27785
1000,135,34768,27348
1000,135,34631,27541
1000,135,34632,27499
1000,135,34580,27488
1000,135,34532,27623
1000,135,34753,27411
1000,135,34659,27509
1000,135,34667,27351
1000,135,34903,27475
1000,135,34940,27973
1000,135,34721,27557
1000,135,34792,27586
1000,135,34785,27219
1000,135,34818,27527
1000,154,35352,27813
1000,154,34831,27638
1000,154,35105,27604
1000,154,35109,27621
1000,154,34938,27453
1000,154,35459,27832
1000,154,35314,28083
1000,154,34761,27852
1000,154,34875,27562
1000,154,35091,27861
1000,154,35358,28002
1000,154,35204,27787
1000,154,35026,27785
1000,154,34861,27537
1000,154,35107,27528
1000,154,35239,28129
1000,154,35034,27518
1000,154,34881,28125
1000,154,34926,27647
1000,154,35244,27656
1000,173,35344,27862
1000,173,35357,27619
1000,173,35303,27678
1000,173,35462,27798
1000,173,35413,28120
