Pallet: "democracy", Extrinsic: "external_propose", Lowest values: [], Highest values: [], Steps: [50], Repeat: 20
p,extrinsic_time,storage_root_time
87,13522,8557
87,13517,8599
87,13645,8551
87,13559,8596
87,13556,8541
87,13358,8727
87,13543,8645
87,13440,8580
87,13413,8673
87,13564,8571
87,13428,8616
87,15968,8769
87,13615,8644
87,13582,8682
87,13732,8598
87,13652,8561
87,13624,8643
88,13673,8875
88,13671,8656
88,13599,8688
88,13698,8616
88,13519,8640
88,13589,8608
88,13624,8637
88,13563,8614
88,13555,8704
88,13416,8571
88,13544,8630
88,13488,8681
88,13481,8671
88,13467,8634
88,13555,8610
88,13559,8604
88,13408,8611
88,13505,8644
88,13570,8720
88,13453,8785
89,13695,8481
89,13805,8702
89,13669,8646
89,13676,8631
89,13655,8762
89,13598,8658
89,13645,8750
89,13451,8652
89,13589,8705
89,13564,8575
89,13656,8636
89,13616,8624
89,13712,8621
89,13723,8698
89,13638,8604
89,13769,8776
89,13693,8771
89,13638,8607
89,13850,8689
89,13500,8696
90,13536,8590
90,13666,8574
90,13744,8631
90,13695,8645
90,13512,8589
90,13547,8554
90,13523,8683
90,13625,8677
90,13470,8638
90,13641,8701
90,13725,8568
90,13475,8749
90,13581,8661
90,13704,8636
90,13515,8552
90,13648,8602
90,13400,8646
90,13619,8572
90,13505,8801
90,13572,8611
91,13877,8646
91,13568,8660
91,13754,8650
91,13454,8731
91,13665,8641
91,13745,8687
91,13535,8638
91,13609,8634
91,13598,8619
91,13471,8598
91,13543,8675
91,13583,8712
91,13610,8654
91,14088,9003
91,13579,8563
91,13658,8566
91,13605,8606
91,13514,8659
91,13638,8737
91,13642,8674
92,13758,8693
92,13909,8663
92,13726,8674
92,13687,8836
92,13630,8487
92,13612,8607
92,13544,8575
92,15117,8729
92,13443,8659
92,13614,8553
92,13649,8672
92,13674,8642
92,13693,8701
92,13743,8683
92,13658,8660
92,13608,8663
92,13678,8651
92,13552,9655
92,13595,8602
92,13595,8621
93,13773,8668
93,13535,8485
93,13740,8654
93,13675,8714
93,13761,8538
93,13596,8799
93,13710,8627
93,13710,8684
93,13696,8598
93,13696,8654
93,13452,8794
93,13763,8629
93,13721,8591
93,13636,8612
93,13716,8598
93,13763,8802
93,13656,8671
93,13791,8675
93,13660,8660
93,13534,8838
94,13813,8571
94,13623,8628
94,13477,8594
94,13543,8604
94,13486,8598
94,13657,8702
94,13669,8620
94,13576,8669
94,13520,8426
94,13502,8680
94,13456,8760
94,13590,8589
94,13437,8623
94,13621,8660
94,13588,8617
94,13598,8578
94,13471,8561
94,13795,8725
94,13551,8669
94,13534,8650
95,13579,8686
95,13457,8603
95,13402,8620
95,13628,8626
95,13346,8666
95,13491,8613
95,13514,8746
95,13401,8652
95,13579,8571
95,13741,8681
95,13486,8549
95,13640,8660
95,26626,8887
95,13585,8761
95,13445,8456
95,13455,8643
95,13370,8643
95,13383,8621
95,13318,8576
95,13757,8579
96,13601,8592
96,13705,8462
96,13495,8592
96,13611,8658
96,13566,8674
96,13451,8502
96,13326,8554
96,13350,8601
96,13434,8512
96,13512,8601
96,13446,8555
96,13451,8674
96,13374,8729
96,13401,8590
96,13405,8696
96,13573,8574
96,13665,8711
96,13551,8538
96,13383,8476
96,13338,8535
97,13606,8546
97,13750,8603
97,13562,8525
97,13611,8567
97,13560,8582
97,13459,8591
97,13534,8565
97,13339,8646
97,13540,8688
97,13364,8645
97,13460,8448
97,13470,8622
97,13450,8634
97,13748,8516
97,13549,8579
97,13516,8572
97,13426,8662
97,13583,8731
97,13408,8607
97,13475,8637
98,13591,8585
98,13507,8586
98,13521,8613
98,13438,8669
98,13426,8617
98,13405,8608
98,13430,8831
98,13503,8687
98,13424,8710
98,13349,8656
98,13406,8691
98,13409,8696
98,13308,8493
98,13498,8472
98,13422,8556
98,13584,8611
98,13484,8607
98,13647,8627
98,13573,8535
98,13668,8664
99,13438,8640
99,13503,8609
99,13424,8628
99,13418,8586
99,13430,8597
99,13426,8601
99,13541,8647
99,13556,8652
99,13533,8724
99,13644,8758
99,16056,9009
99,13775,8692
99,13526,8625
99,13677,8606
99,13459,8615
99,13570,8601
99,13570,8719
99,13601,8712
99,13580,8669
99,13559,8681
100,13677,8575
100,13573,8628
100,13558,8563
100,13620,8642
100,13563,8673
100,13520,8501
100,13507,8659
100,13566,8606
100,13586,8611
100,13543,8645
100,13541,8512
100,13593,8737
100,13460,8598
100,13519,8516
100,13648,8727
100,13624,8598
100,13585,8591
100,13579,8616
100,13494,8623
100,13589,8656

Median Slopes Analysis
========

Model:
Time ~=    13.62
    + p        0
              µs

Min Squares Analysis
========

Data points distribution:
    p   mean µs  sigma µs       %
    1     14.25     0.201    1.4%
    2     13.84     0.073    0.5%
    3     13.87     0.034    0.2%
    4      13.9      0.04    0.2%
    5     13.75     0.036    0.2%
    6     13.91     0.036    0.2%
    7     13.97     0.051    0.3%
    8     13.86     0.039    0.2%
    9     13.79     0.056    0.4%
   10     13.79     0.048    0.3%
   11     13.79     0.088    0.6%
   12     13.58     0.039    0.2%
   13     13.52     0.024    0.1%
   14     13.51     0.033    0.2%
   15      13.5     0.038    0.2%
   16     13.44      0.04    0.2%
   17     13.47     0.045    0.3%
   18     13.39     0.049    0.3%
   19      13.6     0.054    0.3%
   20     13.59     0.043    0.3%
   21     13.59     0.055    0.4%
   22     13.56     0.028    0.2%
   23     13.61     0.016    0.1%
   24     13.53     0.052    0.3%
   25     13.49     0.034    0.2%
   26     13.49     0.037    0.2%
   27     13.52     0.052    0.3%
   28     13.47     0.051    0.3%
   29     13.49     0.037    0.2%
   30     13.54     0.035    0.2%
   31      13.5     0.052    0.3%
   32      13.5     0.034    0.2%
   33      13.5     0.021    0.1%
   34     13.53     0.047    0.3%
   35     13.52     0.052    0.3%
   36     13.65     0.042    0.3%
   37     13.48     0.021    0.1%
   38     13.49     0.041    0.3%
   39     13.48     0.035    0.2%
   40     13.55     0.038    0.2%
   41     13.58     0.059    0.4%
   42     13.43      0.05    0.3%
   43     13.45     0.053    0.3%
   44     13.58      0.04    0.2%
   45      13.5     0.033    0.2%
   46     13.57     0.061    0.4%
   47     13.54     0.031    0.2%
   48     13.66     0.046    0.3%
   49     13.54     0.033    0.2%
   50     13.43     0.035    0.2%
   51     13.59     0.028    0.2%
   52      13.6     0.067    0.4%
   53     13.49     0.049    0.3%
   54     13.45     0.022    0.1%
   55     13.54     0.044    0.3%
   56     13.51     0.049    0.3%
   57     13.46     0.032    0.2%
   58     13.46     0.037    0.2%
   59      13.5     0.023    0.1%
   60     13.49     0.029    0.2%
   61     13.61     0.051    0.3%
   62     13.46     0.035    0.2%
   63     13.55     0.036    0.2%
   64     13.61      0.04    0.2%
   65     13.52     0.048    0.3%
   66      13.5     0.023    0.1%
   67     13.57     0.034    0.2%
   68     13.48      0.05    0.3%
   69     13.63      0.05    0.3%
   70     13.49     0.034    0.2%
   71     13.65     0.024    0.1%
   72     13.66     0.042    0.3%
   73     13.61     0.027    0.1%
   74      13.6     0.033    0.2%
   75     13.53     0.056    0.4%
   76     13.57     0.023    0.1%
   77     13.58     0.028    0.2%
   78     13.61     0.033    0.2%
   79     13.58     0.038    0.2%
   80      13.5     0.016    0.1%
   81     13.56     0.023    0.1%
   82     13.43     0.045    0.3%
   83     13.58     0.041    0.3%
   84     13.47     0.075    0.5%
   85     13.56     0.022    0.1%
   86     13.62      0.03    0.2%
   87     13.56     0.033    0.2%
   88     13.54     0.029    0.2%
   89     13.65     0.024    0.1%
   90     13.58     0.047    0.3%
   91      13.6     0.027    0.1%
   92     13.65      0.03    0.2%
   93     13.69     0.025    0.1%
   94     13.56     0.036    0.2%
   95     13.49      0.06    0.4%
   96     13.47     0.054    0.4%
   97     13.51      0.04    0.2%
   98     13.46     0.038    0.2%
   99     13.53     0.034    0.2%
  100     13.56     0.016    0.1%

Quality and confidence:
param     error
p             0

Model:
Time ~=    13.66
    + p        0
              µs

