Pallet: "elections", Extrinsic: "remove_voter", Lowest values: [], Highest values: [], Steps: [50], Repeat: 20
u,extrinsic_time,storage_root_time
920,36565,40260
920,36440,40211
920,36499,39632
920,36276,39651
920,37074,40122
940,36441,37618
940,49839,37751
940,36293,37568
940,36407,37784
940,36295,37519
940,36229,37806
940,36450,37774
940,36243,37689
940,36081,37722
940,35823,37211
940,36364,37150
940,36384,38067
940,36159,37416
940,36152,37597
940,36080,37307
940,36277,37910
940,36340,37919
940,36211,37673
940,36556,37660
940,36533,37733
960,36625,39608
960,36855,39195
960,36546,39236
960,36831,38976
960,36606,39030
960,36826,38697
960,36631,39573
960,36753,39147
960,36496,39610
960,36574,38974
960,36289,39645
960,36489,39237
960,36433,39305
960,36400,39372
960,36695,39259
960,37025,39521
960,36858,39160
960,36593,39620
960,36758,39412
960,36625,39063
980,37155,40759
980,36719,40577
980,36728,40465
980,36390,40734
980,36786,40279
980,37161,40113
980,36387,40125
980,36380,40471
980,36629,40163
980,36395,40383
980,36528,40616
980,36872,40350
980,36772,40353
980,36578,39868
980,37000,39843
980,36629,39911
980,36371,40272
980,36392,40182
980,36903,40109
980,37347,40258
1000,36771,44850
1000,37106,44380
1000,36831,44950
1000,37126,45086
1000,36769,45259
1000,37081,44556
1000,37225,44618
1000,37069,44903
1000,37455,45034
1000,36971,44481
1000,37316,44509
1000,36503,45006
1000,37289,45200
1000,37406,44874
1000,37334,44857
1000,37392,44773
1000,36899,44718
1000,37141,44895
1000,37432,44955
1000,37171,45283

Median Slopes Analysis
========

Model:
Time ~=    36.82
    + u        0
              µs

Min Squares Analysis
========

Data points distribution:
    u   mean µs  sigma µs       %
    0     37.11     0.073    0.1%
   20      36.3     0.048    0.1%
   40     36.56     0.098    0.2%
   60     36.34     0.116    0.3%
   80     36.83     0.148    0.4%
  100     37.29     0.158    0.4%
  120     37.09     0.049    0.1%
  140     36.74     0.093    0.2%
  160     36.68     0.077    0.2%
  180     35.95     0.079    0.2%
  200     36.47     0.076    0.2%
  220     36.77     0.095    0.2%
  240     36.07     0.056    0.1%
  260     37.37      0.09    0.2%
  280     37.33     0.075    0.2%
  300     36.51      0.07    0.1%
  320     36.96      0.11    0.2%
  340     36.67     0.081    0.2%
  360     37.42     0.098    0.2%
  380     36.92     0.084    0.2%
  400     36.22     0.055    0.1%
  420      36.5     0.121    0.3%
  440     36.65     0.123    0.3%
  460     36.81     0.161    0.4%
  480     36.84     0.079    0.2%
  500     37.01     0.056    0.1%
  520     36.92     0.106    0.2%
  540     36.78     0.154    0.4%
  560      36.6      0.07    0.1%
  580     36.63     0.084    0.2%
  600     36.34     0.024    0.0%
  620     37.08     0.103    0.2%
  640     36.51     0.104    0.2%
  660      36.8     0.085    0.2%
  680     36.22      0.07    0.1%
  700     36.27      0.09    0.2%
  720     36.34     0.062    0.1%
  740     35.71      0.09    0.2%
  760     36.66     0.059    0.1%
  780     36.65     0.099    0.2%
  800     36.36     0.104    0.2%
  820      36.6     0.062    0.1%
  840      36.1     0.093    0.2%
  860     35.88     0.065    0.1%
  880     36.78     0.074    0.2%
  900     36.25     0.112    0.3%
  920      36.5     0.082    0.2%
  940      36.3     0.063    0.1%
  960     36.64     0.068    0.1%
  980     36.66     0.133    0.3%
 1000     37.14     0.099    0.2%

Quality and confidence:
param     error
u             0

Model:
Time ~=     36.8
    + u        0
              µs

