Pallet: "staking", Extrinsic: "bond_extra", Lowest values: [], Highest values: [], Steps: [50], Repeat: 20
u,extrinsic_time,storage_root_time
800,78957,87885
800,79652,87847
800,78751,88287
800,79367,88325
800,79405,88566
800,79611,87593
800,79538,88173
800,80342,88637
800,80177,88542
800,79668,89251
800,79706,88142
800,79860,88524
800,79662,87970
820,80393,91215
820,80512,91608
820,80130,90492
820,81377,90160
820,79256,90183
820,79459,89664
820,79506,90176
820,79108,89590
820,79743,90450
820,79748,90269
820,79898,90206
820,79405,90196
820,79623,89920
820,79212,89509
820,79684,90002
820,79794,89738
820,79569,90388
820,79115,90004
820,80062,89999
820,79421,90329
840,78332,81943
840,78083,80589
840,78103,80966
840,77620,79767
840,77391,79654
840,77054,79496
840,78245,83611
840,77393,80099
840,77748,79814
840,78424,80369
840,77375,79590
840,77897,80198
840,76908,80173
840,77652,79295
840,77229,79740
840,78006,79412
840,77795,79461
840,77780,80090
840,77029,79855
840,77649,81082
860,78506,81256
860,78237,81318
860,77963,80349
860,78082,81032
860,77228,80566
860,76871,79799
860,77499,79981
860,77103,79933
860,77759,80937
860,77126,80937
860,77428,79973
860,77434,80307
860,77563,80201
860,77520,80607
860,77367,80800
860,77460,80553
860,78124,80050
860,76756,79938
860,77628,80699
860,77133,80773
880,78780,82222
880,78548,82456
880,78103,81892
880,77609,82352
880,77387,81775
880,77524,82236
880,77721,82712
880,77728,81732
880,77629,84850
880,77891,81918
880,78006,81769
880,77782,82784
880,78210,81824
880,78171,81927
880,77679,81544
880,77885,81990
880,77654,82571
880,78188,81665
880,77961,81571
880,78343,82132
900,80361,84050
900,78922,83212
900,80315,82465
900,78534,82265
900,78639,82562
900,110114,83284
900,79146,83100
900,78806,82663
900,78958,82730
900,78510,82488
900,79560,82818
900,79252,83201
900,78817,82181
900,79381,85519
900,78657,82548
900,79532,82560
900,79619,83110
900,78108,82665
900,78727,82622
900,78393,81891
920,78762,83168
920,79125,84155
920,78855,81777
920,78191,82119
920,78137,81242
920,78214,81339
920,78522,82040
920,78638,81726
920,78947,82281
920,78780,82026
920,82485,82535
920,78765,81883
920,78926,81319
920,79127,82112
920,78572,81490
920,78344,81675
920,78375,81425
920,78269,81854
920,78772,82085
920,78756,81243
940,78222,82501
940,77992,82072
940,78974,81821
940,77648,81935
940,78162,81707
940,77749,81729
940,77394,81470
940,82023,82716
940,77917,81835
940,77380,82096
940,78120,81974
940,77228,81298
940,77898,82131
940,77033,81579
940,77573,81896
940,78467,82255
940,78710,81495
940,77869,81900
940,77802,81647
940,77673,81341
960,79751,84114
960,78917,82325
960,79290,83214
960,80061,82335
960,82821,82293
960,79029,83075
960,79573,82349
960,79370,82125
960,79640,82511
960,79143,82323
960,79576,82438
960,79484,82508
960,79437,82482
960,79824,82569
960,79724,82148
960,78916,82412
960,79140,82762
960,79577,83094
960,79160,82228
960,78953,82363
980,78071,81201
980,81586,80848
980,77990,81432
980,77853,80451
980,77791,81189
980,77706,80336
980,77504,79929
980,77258,80391
980,77756,80376
980,77910,80506
980,77639,80840
980,76983,80339
980,78057,79674
980,77848,80134
980,77595,80155
980,77728,79934
980,78588,80756
980,77670,80497
980,77669,83218
980,77053,79841
1000,79186,82225
1000,78622,82700
1000,78337,81528
1000,78423,82672
1000,78008,81491
1000,78210,82077
1000,78473,82617
1000,79041,82371
1000,77645,81995
1000,78171,82014
1000,78622,82042
1000,78495,82635
1000,77744,81839
1000,78419,82053
1000,77534,82329
1000,81663,82659
1000,78945,83066
1000,78126,81738
1000,77653,81495
1000,77212,81509

Median Slopes Analysis
========

Model:
Time ~=    77.64
    + u        0
              µs

Min Squares Analysis
========

Data points distribution:
    u   mean µs  sigma µs       %
    0     77.91     0.245    0.3%
   20      76.2     0.162    0.2%
   40     76.65     0.129    0.1%
   60     77.36      0.08    0.1%
   80     77.79      0.17    0.2%
  100     78.05     0.174    0.2%
  120     77.63     0.189    0.2%
  140     79.78     0.197    0.2%
  160     78.16     0.157    0.2%
  180     78.87     0.131    0.1%
  200     76.94     0.244    0.3%
  220     78.12     0.175    0.2%
  240     76.35     0.112    0.1%
  260     78.74     0.212    0.2%
  280     77.61     0.121    0.1%
  300      78.6       0.1    0.1%
  320     77.73     0.186    0.2%
  340     76.62     0.201    0.2%
  360     78.21     0.242    0.3%
  380      79.7     0.149    0.1%
  400      78.3     0.146    0.1%
  420     78.91     0.155    0.1%
  440     77.46     0.276    0.3%
  460     78.08     0.142    0.1%
  480     77.96     0.174    0.2%
  500     77.02     0.101    0.1%
  520     78.27      0.16    0.2%
  540     79.16     0.184    0.2%
  560     76.91     0.125    0.1%
  580     77.54     0.127    0.1%
  600     79.52     0.167    0.2%
  620     77.44     0.184    0.2%
  640     78.97     0.228    0.2%
  660     77.34     0.153    0.1%
  680     76.63     0.122    0.1%
  700     77.68     0.097    0.1%
  720     77.59     0.179    0.2%
  740     77.59     0.196    0.2%
  760      79.3     0.235    0.2%
  780     77.97     0.214    0.2%
  800     79.67     0.096    0.1%
  820     79.64     0.147    0.1%
  840     77.69     0.187    0.2%
  860     77.48     0.137    0.1%
  880     77.89     0.159    0.2%
  900     79.01     0.279    0.3%
  920     78.67     0.141    0.1%
  940     77.88     0.164    0.2%
  960     79.42     0.169    0.2%
  980     77.75     0.086    0.1%
 1000     78.32     0.182    0.2%

Quality and confidence:
param     error
u             0

Model:
Time ~=    77.65
    + u    0.001
              µs

