Pallet: "democracy", Extrinsic: "vote_new", Lowest values: [], Highest values: [], Steps: [50], Repeat: 20
r,extrinsic_time,storage_root_time
60,63629,38214
60,61967,37548
60,61485,37765
60,61904,38134
60,61895,38177
60,61943,37785
60,61795,38006
61,62587,37995
61,62126,38154
61,63018,38147
61,61780,38100
61,61927,38365
61,62046,37622
61,62832,37997
61,62252,37960
61,62272,37935
61,62467,37660
61,62610,38248
61,93058,37863
61,62748,38048
61,61927,38014
61,62152,37778
61,63323,37746
61,62043,37623
61,61818,37903
61,62314,37424
61,62048,38203
62,93944,38523
62,62119,37787
62,62394,38496
62,62820,38003
62,62801,38012
62,62302,38030
62,62378,38270
62,62485,37908
62,62390,37893
62,62800,38153
62,62575,38778
62,62982,37977
62,62405,37843
62,62377,38184
62,62122,38182
62,62943,38283
62,62040,38569
62,62564,38045
62,62499,38253
62,62628,38361
63,62799,40675
63,62654,40846
63,63392,40946
63,63216,40820
63,63208,40687
63,63826,40663
63,63176,40843
63,63625,40691
63,62675,40461
63,62643,40666
63,64742,40880
63,63141,40511
63,63216,40465
63,62923,40250
63,63516,40441
63,62875,40307
63,62874,40830
63,63056,41043
63,62758,40220
63,62964,40722
64,62610,39117
64,63088,39139
64,63047,39158
64,63032,38722
64,62865,38831
64,62957,39224
64,63013,39048
64,62707,39057
64,62563,39083
64,62568,39153
64,62579,38910
64,62881,39098
64,62986,39405
64,62782,39178
64,62362,39310
64,63419,38835
64,62527,38491
64,63101,39096
64,62934,39211
64,62785,39086
65,63573,39049
65,63099,38629
65,62930,38450
65,62613,38430
65,62857,38362
65,63133,38875
65,63246,38468
65,63225,38291
65,62656,38481
65,62920,38421
65,62972,38719
65,62909,38809
65,62553,38467
65,62825,38204
65,62896,38131
65,62655,38554
65,62891,38538
65,62782,38552
65,63103,38040
65,62901,38444
66,63324,40032
66,63473,40224
66,63284,40474
66,63610,40756
66,63173,40725
66,66312,40431
66,63442,40859
66,63759,40759
66,63728,40046
66,63651,40769
66,63177,40717
66,63239,40639
66,63303,39745
66,63578,40248
66,62950,40200
66,63547,40459
66,63204,40485
66,63226,40001
66,63347,40269
66,63379,40613
67,63225,38417
67,63290,38927
67,63940,38658
67,64030,38915
67,63429,38847
67,63221,38542
67,63646,38868
67,63696,38687
67,65552,39301
67,63508,39113
67,63316,38675
67,63079,38247
67,63196,38641
67,63916,38189
67,63410,38220
67,63415,38580
67,63525,38387
67,63201,39005
67,63286,38801
67,63276,38280
68,63415,38554
68,63641,38252
68,63673,41472
68,64116,38169
68,63321,38571
68,63582,38315
68,63872,38332
68,63250,38642
68,63374,38321
68,64632,39092
68,64707,38945
68,64026,38834
68,63493,38244
68,63705,38399
68,63516,38213
68,63595,38480
68,63244,38482
68,63558,38274
68,63681,38922
68,64078,38453
69,63110,38661
69,63839,38262
69,63855,38916
69,65485,39579
69,64704,38810
69,63472,38591
69,64050,39037
69,64740,39098
69,63547,38710
69,63495,38809
69,63726,37962
69,63811,38573
69,63488,38568
69,63316,38543
69,63714,38531
69,63837,39175
69,63534,38692
69,63281,38593
69,64144,38546
69,63419,38756
70,63708,38809
70,64102,38665
70,63180,38772
70,64721,38877
70,63321,38302
70,63833,38934
70,63613,38681
70,64195,39068
70,63601,38619
70,63745,38711
70,63829,38914
70,63403,38662
70,63396,38800
70,64232,38831
70,63587,39374
70,63630,38584
70,63365,38499
70,63606,39024
70,63888,38844
70,63799,38357
71,64304,41141
71,64376,40620
71,64529,41173
71,65295,41015
71,64462,40892
71,64277,40814
71,64277,40681
71,78230,40813
71,63952,40644
71,63904,41000
71,64376,40340
71,64413,40573
71,64076,40641
71,65464,40597
71,63982,40608
71,63711,40749
71,64610,41334
71,64041,41161
71,64160,40439
71,64074,41055
72,64675,41205
72,64552,41015
72,63898,40553
72,64068,40768
72,65058,40841
72,64014,40959
72,63892,41207
72,64214,41089
72,65307,40900
72,64870,41051
72,64045,40742
72,64550,41092
72,64244,40651
72,64754,41247
72,64575,41083
72,64251,40953
72,64409,40370
72,64277,40757
72,64722,41069
72,64363,40758
73,64578,38651
73,63852,38786
73,64328,39194
73,64233,39246
73,63912,38471
73,64124,39080
73,64580,39006
73,64291,38523
73,63648,38656
73,63745,38318
73,64304,38713
73,64236,38762
73,64096,38697
73,64899,38814
73,64264,38549
73,63768,38929
73,63371,38728
73,63819,38875
73,64600,38693
73,63928,38227
74,65191,40648
74,65175,41195
74,65096,41071
74,65392,41310
74,64789,40706
74,64800,41091
74,65055,40975
74,64913,40457
74,64839,41320
74,64943,40799
74,64732,41016
74,64688,40550
74,65596,41192
74,64544,41139
74,64816,41132
74,65749,41107
74,65170,41206
74,64950,40750
74,65302,41133
74,65221,41263
75,64191,39332
75,64706,39012
75,64745,38931
75,64003,38454
75,64304,38574
75,64224,38936
75,67748,38876
75,64144,38731
75,64277,38652
75,65272,38896
75,64572,38805
75,64310,38815
75,64531,38928
75,64326,38820
75,64627,38737
75,64763,38872
75,64482,38523
75,64579,39135
75,65273,39256
75,64117,38731
76,65002,39000
76,64337,38928
76,65194,39562
76,64495,38911
76,64517,38759
76,64933,38676
76,64385,38848
76,64500,39188
76,64581,39049
76,66695,39460
76,64643,38691
76,65102,39405
76,65298,38992
76,64447,38688
76,64310,38800
76,65009,39332
76,64418,38997
76,64598,41887
76,65241,39303
76,64449,39084
77,64540,39105
77,65137,38612
77,65163,38594
77,64992,38684
77,65068,38739
77,64956,38886
77,64556,38469
77,64554,38901
77,65063,38539
77,65630,38832
77,64800,38417
77,67537,38947
77,65193,38840
77,64300,38540
77,65017,38850
77,64369,38753
77,65051,38770
77,64122,38501
77,64887,39078
77,64936,38720
78,66429,38606
78,67466,38304
78,66233,38897
78,65982,38609
78,66632,39452
78,65840,38086
78,65543,38228
78,66221,38431
78,66510,38491
78,66958,38450
78,66687,38407
78,66774,38311
78,67407,38235
78,67187,38859
78,66815,38444
78,67956,38495
78,66944,38600
78,66302,38412
78,67220,38905
78,66332,38388
79,66907,38996
79,67435,39383
79,67894,38227
79,67509,38860
79,67554,38273
79,66877,38689
79,67435,38726
79,67373,38599
79,67453,38542
79,67830,39157
79,67362,39159
79,67471,39392
79,67060,38934
79,69474,39942
79,66602,38681
79,68023,38864
79,66759,38782
79,67040,39219
79,67167,38903
79,68275,38813
80,67666,40848
80,68414,41239
80,67357,40946
80,67676,40677
80,67246,41291
80,67543,41346
80,67383,40634
80,67508,40647
80,70449,41485
80,67217,41088
80,67140,40882
80,67525,40326
80,67466,41045
80,67518,40893
80,67420,40804
80,67580,40669
80,67766,40777
80,67424,40648
80,67382,40901
80,70374,41567
81,69260,41499
81,67872,41741
81,67682,41162
81,67956,40962
81,67270,40908
81,67791,41601
81,68358,40985
81,67765,41083
81,67702,41347
81,67615,40977
81,68627,41211
81,68564,40806
81,68084,41741
81,68507,40891
81,67462,40891
81,68720,41261
81,67816,41013
81,67428,41931
81,68545,41182
81,67465,41310
82,68601,41607
82,67549,41329
82,67588,41600
82,68321,40733
82,68316,41341
82,67641,40613
82,68462,40791
82,67632,40774
82,67420,41030
82,67542,41207
82,67525,40695
82,67996,41035
82,67941,40979
82,67384,41089
82,68438,40991
82,67511,40467
82,67601,40967
82,67936,40431
82,67301,40963
82,68977,41070
83,67483,39149
83,67379,38726
83,68069,39317
83,67720,39024
83,68055,39359
83,68434,40076
83,67685,38756
83,67261,38748
83,68468,39738
83,68100,39058
83,66731,39251
83,68596,39585
83,67539,38988
83,66954,39029
83,68130,39412
83,67258,39438
83,67780,39256
83,70784,39410
83,67142,39484
83,67949,39185
84,69057,41096
84,68508,40770
84,68913,41007
84,68814,40979
84,68030,40477
84,68195,40967
84,68360,41654
84,68645,40660
84,68229,40698
84,68666,40623
84,68016,44042
84,67984,40977
84,68466,41006
84,68691,40844
84,68550,40767
84,68189,41224
84,68504,41287
84,68340,41390
84,68353,40822
84,68073,40763
85,67895,42170
85,67678,39012
85,68291,38873
85,68202,38319
85,67983,38978
85,67465,38843
85,67882,38663
85,67989,39162
85,68004,38685
85,70092,39725
85,68586,38934
85,68345,38988
85,67796,39067
85,68467,38837
85,67408,39361
85,69483,39216
85,68222,38651
85,67725,38526
85,68489,39578
85,67918,38554
86,69181,43641
86,69065,43443
86,69259,43885
86,71926,42997
86,68683,43799
86,68772,43528
86,68947,43372
86,69511,43676
86,68411,43404
86,69467,43362
86,68673,43785
86,69566,43300
86,68652,43303
86,69121,42962
