Pallet: "staking", Extrinsic: "bond", Lowest values: [], Highest values: [], Steps: [50], Repeat: 20
u,extrinsic_time,storage_root_time
960,93605,114534
960,93363,114536
960,93736,114444
960,93079,114200
960,93557,115357
960,93354,114948
960,94271,115260
960,93393,114428
960,93834,114644
960,93749,114616
960,94143,114776
960,93514,115310
960,93344,114059
960,93894,115385
960,93481,114539
960,93467,115211
980,96107,114014
980,93520,112086
980,93658,112326
980,93137,111710
980,94603,112495
980,92741,111938
980,93139,112330
980,93212,111459
980,93304,111581
980,92919,111971
980,93402,111639
980,92786,112369
980,93017,111937
980,92781,112183
980,92977,111896
980,93614,111776
980,92833,112696
980,92720,111640
980,93711,111937
980,92990,111330
1000,97264,122958
1000,94025,117972
1000,93972,118461
1000,94307,120077
1000,92693,117852
1000,93328,118959
1000,93346,117550
1000,93607,118807
1000,93800,117531
1000,93222,117626
1000,93956,118622
1000,93209,117485
1000,93692,118757
1000,93440,117723
1000,93642,118626
1000,93607,117822
1000,94199,118648
1000,93640,118158
1000,93312,118201
1000,93326,117757

Median Slopes Analysis
========

Model:
Time ~=    93.69
    + u        0
              µs

Min Squares Analysis
========

Data points distribution:
    u   mean µs  sigma µs       %
    0     94.88     0.211    0.2%
   20     93.09     0.243    0.2%
   40     94.15     0.201    0.2%
   60     92.77     0.129    0.1%
   80     92.61     0.181    0.1%
  100     93.42     0.165    0.1%
  120     93.13      0.19    0.2%
  140      96.7     0.132    0.1%
  160     93.72     0.139    0.1%
  180     94.37     0.167    0.1%
  200      92.8     0.154    0.1%
  220        94     0.089    0.0%
  240     93.35     0.168    0.1%
  260     94.74     0.163    0.1%
  280     93.83     0.197    0.2%
  300     93.44     0.157    0.1%
  320     93.43     0.172    0.1%
  340     92.04     0.173    0.1%
  360     94.53     0.102    0.1%
  380     95.09     0.171    0.1%
  400     94.23     0.163    0.1%
  420     93.95     0.116    0.1%
  440     92.79     0.148    0.1%
  460     93.25     0.184    0.1%
  480     93.45     0.205    0.2%
  500     92.82      0.13    0.1%
  520     92.64     0.213    0.2%
  540     92.84     0.303    0.3%
  560      94.5     0.189    0.1%
  580     93.97     0.139    0.1%
