Pallet: "democracy", Extrinsic: "proxy_vote_new", Lowest values: [], Highest values: [], Steps: [50], Repeat: 20
r,extrinsic_time,storage_root_time
40,82312,61524
41,82200,62061
41,82072,62480
41,82199,62155
41,82109,62451
41,81544,62257
41,82136,61654
41,85321,62158
41,81204,62257
41,82516,62662
41,81362,62238
41,81896,61919
41,84708,64464
41,81291,62084
41,82316,62594
41,82030,62675
41,82322,62653
41,81938,62817
41,81537,62902
41,81645,62771
41,82019,65186
42,81637,62392
42,82009,62642
42,80715,62844
42,80617,61998
42,81961,62694
42,81240,63029
42,81362,63265
42,83728,62748
42,81097,61937
42,81678,62458
42,81369,62918
42,81865,63016
42,82588,62104
42,81727,62578
42,80504,62006
42,81521,62605
42,81746,63745
42,80878,62327
42,82100,62777
42,80296,63278
43,83259,64203
43,82887,63834
43,83030,64842
43,81953,64399
43,82559,65357
43,81865,63968
43,83158,64823
43,81939,63699
43,82164,64431
43,82916,64637
43,81695,63660
43,82507,65165
43,82140,64287
43,82499,64014
43,81990,64882
43,81988,64520
43,81685,63948
43,82010,64261
43,83629,64557
43,82602,63274
44,82201,65261
44,83047,63702
44,81848,62755
44,81983,62651
44,82540,62978
44,82118,62357
44,81383,63246
44,82659,63307
44,82464,63609
44,82003,63297
44,82994,64008
44,82202,63614
44,81770,63864
44,83319,63770
44,82204,63471
44,81773,62757
44,83476,63418
44,82705,63656
44,82310,62357
44,83236,62991
45,84103,66386
45,84098,63645
45,83808,63668
45,82669,63853
45,83598,62878
45,83163,63305
45,83283,63731
45,82355,63779
45,83646,63594
45,84522,66907
45,83557,64771
45,83428,63490
45,84710,63679
45,84574,63804
45,83116,63120
45,82911,63411
45,83869,63480
45,83912,64379
45,83389,63421
45,84224,63495
46,82553,62865
46,84564,63342
46,84204,63728
46,83186,63470
46,83870,63304
46,83817,63730
46,84941,63732
46,83091,63128
46,83173,65754
46,83397,63510
46,82998,63156
46,83928,63562
46,84687,64159
46,84591,64010
46,82390,63462
46,82381,63195
46,83209,63416
46,84288,63470
46,83973,64217
46,84319,63846
47,84106,63727
47,83376,63658
47,84597,64245
47,84445,63613
47,84429,63961
47,83562,95859
47,84108,63695
47,84358,64080
47,85375,64114
47,84464,63997
47,85309,64369
47,84621,63739
47,83566,72164
47,84902,64715
47,84717,63691
47,83987,63428
47,84763,64013
47,84190,63268
47,84501,64057
47,84082,64683
48,82169,63080
48,82875,62820
48,83222,64052
48,82535,63458
48,82733,63754
48,83562,63645
48,84560,63729
48,82873,63699
48,82962,62992
48,83297,63936
48,83130,63436
48,82820,64616
48,81957,63491
48,82554,63009
48,83617,63249
48,83084,66353
48,82552,63491
48,85451,63629
48,84392,63324
48,82839,64174
49,83908,63330
49,83782,64406
49,85915,64186
49,84792,64550
49,84199,64252
49,84663,62965
49,85222,64163
49,84106,63905
49,84821,63219
49,85933,63723
49,87867,63960
49,84578,64142
49,83759,63531
49,83822,64519
49,84237,63814
49,83811,63997
49,83908,64004
49,84662,63398
49,85144,65322
49,84683,63375
50,84369,65712
50,84172,65710
50,83594,65468
50,84609,65375
50,84359,65635
50,85018,66417
50,84193,66825
50,87990,65407
50,84262,65427
50,83924,65621
50,84796,65787
50,83170,65147
50,83332,64508
50,82154,64345
50,81796,64645
50,83131,64493
50,83420,64637
50,82806,64984
50,82638,65489
50,83781,65426
51,83901,66633
51,83530,65724
51,84081,66384
51,84581,65653
51,83435,66328
51,84564,65966
51,83532,65947
51,84250,65439
51,83090,65838
51,84269,66241
51,83761,65208
51,84087,65240
51,84049,66197
51,84567,66167
51,84521,65515
51,84283,66077
51,84615,65999
51,84092,67758
51,83933,65347
51,83898,65790
52,84254,64463
52,84251,63359
52,84029,63827
52,85063,62851
52,83215,63696
52,83892,64170
52,83416,64058
52,86815,64295
52,84790,63643
52,83205,63166
52,85259,64003
52,82927,63089
52,84692,63367
52,83477,63129
52,83744,63554
52,84941,63002
52,84619,63441
52,85853,63862
52,84091,63611
52,84949,63645
53,84702,64285
53,84814,67289
53,84472,64363
53,85400,64608
53,84811,64650
53,84707,63911
53,84902,65758
53,85228,63645
53,84439,65018
53,86544,64205
53,84799,64017
53,84693,66732
53,84283,63915
53,84730,64013
53,83787,64769
53,83289,64760
53,85113,65862
53,85159,63940
53,86309,67657
53,84964,63964
54,85025,69159
54,84276,64705
54,82803,64405
54,84121,64036
54,83767,64244
54,86757,64604
54,83551,63504
54,84097,67317
54,85331,67300
54,82442,63930
54,82415,63649
54,82768,64095
54,83942,64009
54,84586,64244
54,83868,64984
54,84288,64970
54,84032,64195
54,84261,63748
54,83629,64042
54,82607,63744
55,84632,66403
55,85582,67161
55,85217,66919
55,86391,65881
55,84952,65461
55,85494,69583
55,84709,66257
55,85285,65920
55,88256,66508
55,85665,66710
55,87177,66544
55,84336,65926
55,84965,69280
55,84719,65593
55,84923,65608
55,85669,66748
55,85405,67172
55,87336,66168
55,84666,66224
55,86087,68953
56,84509,64461
56,84803,64538
56,84723,67005
56,84351,64632
56,84240,64394
56,84187,63363
56,84169,65528
56,84196,64204
56,84833,64360
56,85213,64431
56,84878,66934
56,84926,66799
56,85902,64385
56,84767,67919
56,83662,64293
56,83636,63474
56,84804,64109
56,84757,65664
56,84368,67147
56,84506,64208
57,85468,64907
57,84899,68399
57,85169,65145
57,87014,64860
57,86440,64584
57,84544,64844
57,86231,65164
57,86225,64349
