Pallet: "democracy", Extrinsic: "emergency_cancel", Lowest values: [], Highest values: [], Steps: [50], Repeat: 20
r,extrinsic_time,storage_root_time
84,43324,48894
84,43865,48086
84,43676,48380
84,44638,48393
84,43710,47938
84,43063,48368
84,45471,48773
84,43374,48199
84,43065,48097
84,44038,48238
84,44139,51192
84,46720,48683
84,45077,48464
84,44126,48402
84,43715,48533
84,43282,51236
84,43814,51864
84,44432,48423
85,43784,44032
85,44046,44082
85,43597,44188
85,42983,44157
85,44564,43692
85,43963,44794
85,43396,43990
85,44188,43992
85,44077,43941
85,44017,44055
85,43979,44369
85,43388,43620
85,43453,43853
85,43028,43774
85,43422,43814
85,43561,44249
85,43549,44045
85,43512,43235
85,44176,44181
85,42884,43862
86,44983,49478
86,44979,48786
86,44873,48900
86,45367,48712
86,45024,48761
86,44494,48706
86,44701,48048
86,45072,48951
86,44595,48246
86,44867,48372
86,44946,49231
86,44724,48855
86,44837,48974
