Pallet: "democracy", Extrinsic: "cancel_referendum", Lowest values: [], Highest values: [], Steps: [50], Repeat: 20
r,extrinsic_time,storage_root_time
92,23054,32484
92,22943,33197
92,24331,32875
92,22791,32345
92,22709,32318
92,22816,32272
92,22786,32444
92,23165,32137
94,23195,32798
94,24486,32783
94,23228,33402
94,23234,33127
94,23581,33114
94,23284,32665
94,23056,32986
94,23121,32739
94,23130,31930
94,22972,32334
94,23206,32420
94,22885,32594
94,23009,32620
94,23332,32582
94,23270,32984
94,23189,32549
94,23481,33146
94,23266,32249
94,23389,32890
94,23321,32532
96,23352,36537
96,23535,35416
96,23286,35487
96,22989,35059
96,22975,35073
96,23141,35963
96,23804,35372
96,23274,35289
96,23573,34655
96,23157,35563
96,23420,35159
96,23216,35793
96,23618,35646
96,23060,35255
96,23320,35555
96,23057,35613
96,22991,35761
96,23293,35519
96,23108,35078
96,23083,35463
98,23556,35438
98,23461,35246
98,24579,35344
98,23207,35388
98,23175,35491
98,22906,35240
98,23603,35276
98,23424,35543
98,23259,35623
98,23297,35040
98,23178,35288
98,23235,35222
98,23378,36013
98,23224,35594
98,23294,35010
98,22856,35136
98,24317,36013
98,23350,35584
98,23464,35136
98,23230,36230
100,23364,33135
100,24109,33724
100,23509,33409
100,23032,32953
100,23089,33349
100,22893,32944
100,25516,33217
100,23195,33579
100,24156,33586
100,22888,32715
100,22994,32920
100,23196,32839
100,23288,32669
100,23112,32931
100,23137,33002
100,23642,33275
100,22799,33074
100,23443,33304
100,23021,33112
100,23468,33201

Median Slopes Analysis
========

Model:
Time ~=     21.1
    + r    0.025
              µs

Min Squares Analysis
========

Data points distribution:
    r   mean µs  sigma µs       %
    0     19.17     0.116    0.6%
    2     19.72     0.084    0.4%
    4     19.74     0.071    0.3%
    6     20.28     0.132    0.6%
    8      20.5     0.084    0.4%
   10     20.85     0.116    0.5%
   12     20.92     0.087    0.4%
   14     21.14     0.055    0.2%
   16     21.49     0.106    0.4%
   18     21.47     0.073    0.3%
   20      21.6     0.117    0.5%
   22     21.83     0.111    0.5%
   24     21.75     0.048    0.2%
   26     21.98     0.077    0.3%
   28     22.26     0.089    0.3%
   30     22.26     0.081    0.3%
   32     22.38      0.12    0.5%
   34     22.19     0.101    0.4%
   36     22.35     0.084    0.3%
   38     22.58     0.073    0.3%
   40     22.47     0.106    0.4%
   42     22.53     0.096    0.4%
   44     22.44     0.071    0.3%
   46     22.54     0.055    0.2%
   48     22.48     0.053    0.2%
   50     22.74     0.138    0.6%
   52     22.63     0.094    0.4%
   54     22.61       0.1    0.4%
   56     22.76     0.109    0.4%
   58     22.91     0.141    0.6%
   60     22.58     0.113    0.5%
   62     22.85     0.132    0.5%
   64        23      0.07    0.3%
   66     22.89     0.079    0.3%
   68     22.85     0.091    0.3%
   70      22.9     0.144    0.6%
   72     22.96      0.13    0.5%
   74     22.81      0.08    0.3%
   76     22.97     0.122    0.5%
   78     22.66     0.062    0.2%
   80     23.09     0.137    0.5%
   82     23.12     0.121    0.5%
   84        23     0.078    0.3%
   86     22.96     0.067    0.2%
   88     23.04     0.075    0.3%
   90     23.12     0.102    0.4%
   92     22.93     0.094    0.4%
   94     23.23     0.052    0.2%
   96     23.22      0.09    0.3%
   98     23.31      0.08    0.3%
  100     23.23     0.143    0.6%

Quality and confidence:
param     error
r             0

Model:
Time ~=     20.8
    + r    0.029
              µs

