Pallet: "staking", Extrinsic: "chill", Lowest values: [], Highest values: [], Steps: [50], Repeat: 20
u,extrinsic_time,storage_root_time
840,17933,8494
840,17995,8560
840,18113,8572
840,17990,8425
840,17914,8616
840,18024,8594
840,18057,8648
840,18173,8301
840,18056,8417
840,18193,8304
840,18240,8602
860,18390,8539
860,18090,8528
860,18162,8656
860,18226,8625
860,17936,8499
860,17999,8583
860,18248,8593
860,18485,8387
860,18333,8551
860,18348,8602
860,18115,8375
860,18252,8673
860,18465,8581
860,18096,8441
860,18219,8526
860,18161,8560
860,17884,8502
860,17923,8516
860,18143,8594
860,17851,8466
880,18123,8607
880,18596,8599
880,18378,8460
880,18151,8472
880,18258,8567
880,18002,8530
880,18436,8596
880,18101,8403
880,18060,8215
880,17956,8623
880,18367,8241
880,18534,8416
880,18205,8575
880,18085,8195
880,18187,8479
880,18408,8570
880,18255,8396
880,18092,8407
880,18179,8542
880,18153,8526
900,18226,8447
900,18411,8558
900,18274,8790
900,18055,8528
900,18298,8517
900,18208,8372
900,18304,8599
900,18363,8605
900,18393,8511
900,18269,8520
900,18149,8596
900,18626,8720
900,18302,8607
900,18375,8810
900,18152,8452
900,18298,8428
900,18271,8580
900,18058,8410
900,18155,8549
900,18135,8430
920,18058,8547
920,18075,8479
920,18371,8518
920,18023,8433
920,18045,8556
920,18011,8463
920,18243,8477
920,18048,8472
920,18138,8460
920,18252,8514
920,18305,8476
920,18370,8660
920,18118,8410
920,18212,8388
920,18163,8433
920,18070,8365
920,18372,8696
920,18192,8393
920,18287,8530
920,18304,8463
940,18136,8628
940,18101,8477
940,18257,8456
940,18202,8433
940,18425,8626
940,18066,8582
940,18098,8606
940,18291,8647
940,18216,8621
940,18159,8748
940,18184,8639
940,18534,8774
940,18364,8470
940,17976,8650
940,18270,8562
940,18404,8427
940,18425,8560
940,18205,8529
940,17811,8356
940,18303,8474
960,18395,8648
960,18249,8538
960,18516,8440
960,18196,8598
960,18195,8550
960,18245,8505
960,18102,8416
960,18652,8638
960,18233,8633
960,18319,8567
960,18233,8504
960,18526,8741
960,18088,8619
960,18627,8604
960,18120,8453
960,18223,8638
960,18451,8586
960,18278,8609
960,18108,8445
960,18597,8590
980,18246,8733
980,18339,8606
980,18383,8477
980,18246,8669
980,18129,8554
980,18518,8482
980,18355,8525
980,18426,8454
980,18309,8359
980,18329,8413
980,18152,8600
980,18196,8643
980,18168,8324
980,18232,8553
980,18202,8463
980,18251,8564
980,18164,8538
980,18358,8474
980,18222,8476
980,18133,8682
1000,18188,8869
1000,18097,8391
1000,18376,8445
1000,18383,8635
1000,18120,8664
1000,18174,8541
1000,18570,8638
1000,18275,8642
1000,18304,9014
1000,18255,8676
1000,18070,8595
1000,18321,8678
1000,18094,8707
1000,17904,8534
1000,18183,8637
1000,18294,8656
1000,17907,8619
1000,18196,8654
1000,17795,8571
1000,18141,8560

Median Slopes Analysis
========

Model:
Time ~=    18.19
    + u        0
              µs

Min Squares Analysis
========

Data points distribution:
    u   mean µs  sigma µs       %
    0     18.26     0.068    0.3%
   20     18.21     0.141    0.7%
   40     18.15     0.043    0.2%
   60     18.12     0.041    0.2%
   80     18.28     0.056    0.3%
  100     18.37     0.041    0.2%
  120     18.05     0.064    0.3%
  140     18.04     0.065    0.3%
  160     18.18     0.068    0.3%
  180     18.08     0.048    0.2%
  200     18.15     0.039    0.2%
  220     18.17     0.049    0.2%
  240     18.17     0.048    0.2%
  260     18.15     0.058    0.3%
  280     18.23     0.079    0.4%
  300     18.32     0.039    0.2%
  320     18.18     0.059    0.3%
  340     18.26     0.053    0.2%
  360     18.22     0.074    0.4%
  380     18.16     0.049    0.2%
  400     18.09     0.042    0.2%
  420     18.24     0.085    0.4%
  440     18.26     0.046    0.2%
  460     18.14     0.065    0.3%
  480     18.36     0.047    0.2%
  500     18.25     0.045    0.2%
  520     18.22     0.064    0.3%
  540     18.11     0.063    0.3%
  560     18.23      0.05    0.2%
  580      18.2      0.06    0.3%
  600     18.24     0.045    0.2%
  620     18.22     0.045    0.2%
  640     18.23     0.058    0.3%
  660     18.21      0.05    0.2%
  680     18.35     0.065    0.3%
  700     18.18     0.062    0.3%
  720     18.24     0.074    0.4%
  740     18.19     0.034    0.1%
  760     18.01     0.069    0.3%
  780     18.25     0.077    0.4%
  800     18.01     0.068    0.3%
  820     18.29     0.058    0.3%
  840     18.08      0.04    0.2%
  860     18.17     0.058    0.3%
  880     18.19     0.074    0.4%
  900     18.26     0.046    0.2%
  920     18.17     0.071    0.3%
  940     18.22     0.053    0.2%
  960     18.28     0.078    0.4%
  980     18.25     0.048    0.2%
 1000     18.19     0.062    0.3%

Quality and confidence:
param     error
u             0

Model:
Time ~=    18.19
    + u        0
              µs

