Pallet: "democracy", Extrinsic: "proxy_delegate", Lowest values: [], Highest values: [], Steps: [50], Repeat: 20
r,extrinsic_time,storage_root_time
80,806200,349935
80,805539,343575
80,797592,346265
80,805588,346155
80,796927,343715
80,797087,348871
80,807426,345746
80,801412,345824
80,807110,344040
80,808654,344085
81,814029,351613
81,819503,350828
81,811218,349937
81,819381,351307
81,810765,348105
81,817363,349445
81,814580,349179
81,812997,347615
81,814580,349812
81,813578,348743
81,815585,350432
81,812998,351911
81,814572,347542
81,809430,351066
81,812591,349770
81,815581,350746
81,812549,353324
81,816588,349998
81,818310,350206
81,813017,351589
82,818155,362976
82,813911,357671
82,819234,355604
82,820740,355610
82,818566,354530
82,811355,358728
82,810583,362385
82,811735,357020
82,814465,356422
82,816031,358509
82,817619,356269
82,842668,357749
82,816451,357846
82,820440,363345
82,810967,358575
82,814685,356996
82,810603,354718
82,819392,355728
82,819133,355740
82,820367,358114
83,820502,357399
83,817472,356652
83,817691,356851
83,816451,361200
83,810562,357023
83,818503,360142
83,815231,359690
83,807320,359203
83,809885,360878
83,808981,362288
83,815289,357540
83,813537,358007
83,819584,357654
83,818985,358605
83,824219,357348
83,816959,356722
83,813134,358540
83,824963,356988
83,808493,359741
83,802362,357431
84,843459,363676
84,836125,359134
84,825998,369849
84,832183,365466
84,835076,357284
84,831159,364669
84,830818,365177
84,828548,359147
84,834025,365843
84,832067,359796
84,838656,361207
84,835248,365860
84,837979,367418
84,828400,361714
84,831712,366247
84,836486,361398
84,834128,362735
84,827500,366843
84,835917,359109
84,833432,364292
85,852199,376137
85,852680,372420
85,857607,371915
85,853885,376547
85,848625,367606
85,853952,371233
85,856136,372315
85,848861,368389
85,852725,370904
85,855173,368378
85,845015,378785
85,855668,369908
85,853450,371072
85,853469,371155
85,853099,369498
85,844643,375852
85,885325,367683
85,857422,371047
85,851663,370191
85,858719,367652
86,853005,358550
86,846219,361197
86,855773,359344
86,858827,354242
86,862352,356338
86,859858,360317
86,849583,358622
86,855126,388727
86,852154,354781
86,858902,358115
86,860313,364005
86,854768,357803
86,893719,354677
