Pallet: "multisig", Extrinsic: "approve_as_multi_create", Lowest values: [], Highest values: [], Steps: [50], Repeat: 20
s,z,extrinsic_time,storage_root_time
43,10000,45593,28974
43,10000,44614,29466
43,10000,45190,28900
43,10000,45687,29199
43,10000,45698,28977
43,10000,45550,28937
43,10000,45434,28926
43,10000,45556,29373
43,10000,46486,29067
43,10000,45328,28977
43,10000,46233,29175
43,10000,45154,29165
43,10000,45633,29570
43,10000,45768,29173
43,10000,45460,29010
43,10000,45096,29350
43,10000,45270,29598
44,10000,46884,29403
44,10000,45671,29104
44,10000,45433,29317
44,10000,45205,29012
44,10000,45213,29097
44,10000,46114,29804
44,10000,45398,28601
44,10000,45228,28989
44,10000,45850,29148
44,10000,45201,28832
44,10000,45829,29180
44,10000,45099,29047
44,10000,45098,29162
44,10000,46139,29180
44,10000,49846,30067
44,10000,45915,29012
44,10000,45262,29200
44,10000,45487,29156
44,10000,45586,29062
44,10000,45826,29193
45,10000,45675,29237
45,10000,45322,28862
45,10000,45693,28732
45,10000,45576,28760
45,10000,46052,29301
45,10000,46479,28838
45,10000,46411,29075
45,10000,46503,29264
45,10000,48972,29797
45,10000,46016,29304
45,10000,45783,29195
45,10000,45998,29082
45,10000,45906,28943
45,10000,45887,29257
45,10000,46091,29335
45,10000,46370,29199
45,10000,45982,29306
45,10000,45453,28484
45,10000,45511,29315
45,10000,45251,28943
46,10000,45504,29226
46,10000,45662,29051
46,10000,46127,29858
46,10000,46048,28945
46,10000,45491,28941
46,10000,46139,29039
46,10000,45992,29151
46,10000,46203,29354
46,10000,45625,29272
46,10000,45714,28906
46,10000,45586,29168
46,10000,49305,29607
46,10000,45819,29251
46,10000,45643,29170
46,10000,45349,28751
46,10000,45482,29107
46,10000,45678,29073
46,10000,45306,28936
46,10000,46271,29179
46,10000,45392,28954
47,10000,45796,29195
47,10000,46037,29191
47,10000,45423,29007
47,10000,45764,29266
47,10000,45585,29096
47,10000,46195,29161
47,10000,45474,29230
47,10000,46151,29007
47,10000,45798,29313
47,10000,45809,29138
47,10000,46370,29372
47,10000,45781,29086
47,10000,45503,29288
47,10000,45398,29037
47,10000,46208,29117
47,10000,46136,28801
47,10000,45794,29135
47,10000,46346,29228
47,10000,45572,29137
47,10000,46361,29189
48,10000,46110,29254
48,10000,45983,28884
48,10000,46373,29282
48,10000,46505,29447
48,10000,45570,29483
48,10000,46475,29572
48,10000,46116,29140
48,10000,46595,29397
48,10000,46303,29286
48,10000,45959,28979
48,10000,46115,29039
48,10000,46027,29127
48,10000,45629,29268
48,10000,45826,29104
48,10000,46077,28932
48,10000,46069,29002
48,10000,46368,29091
48,10000,46241,29213
48,10000,45678,29000
48,10000,45987,28971
49,10000,45565,29096
49,10000,46080,29371
49,10000,46489,29258
49,10000,45881,29273
49,10000,45715,29394
49,10000,46273,28799
49,10000,45896,29322
49,10000,45866,29503
49,10000,46240,29120
49,10000,47023,29255
49,10000,46102,29155
49,10000,45848,29050
49,10000,46175,29025
49,10000,46055,28859
49,10000,46323,28946
49,10000,45952,29081
49,10000,46024,28827
49,10000,46729,28876
49,10000,46588,29142
49,10000,46238,28952
50,10000,46317,29062
50,10000,46617,29214
50,10000,46686,29338
50,10000,46066,29048
50,10000,46448,28958
50,10000,45874,29073
50,10000,46444,29168
50,10000,46114,29538
50,10000,46098,28731
50,10000,45723,28948
50,10000,46062,29009
50,10000,46346,28806
50,10000,45957,29180
50,10000,45754,29395
50,10000,46775,29059
50,10000,46566,29207
50,10000,46429,29025
50,10000,45838,29471
50,10000,46030,28899
50,10000,46608,29566
51,10000,46084,28834
51,10000,46919,29138
51,10000,45751,29197
51,10000,45974,29291
51,10000,46537,28976
51,10000,46029,29022
51,10000,45875,28758
51,10000,46484,29008
51,10000,46175,29179
51,10000,46651,29143
51,10000,46118,29476
51,10000,47053,29306
51,10000,46176,29620
51,10000,45775,29562
51,10000,45846,29059
51,10000,46072,29196
51,10000,46450,29432
51,10000,46257,29358
51,10000,46222,29344
51,10000,46449,29098
52,10000,46900,29829
52,10000,46338,29197
52,10000,46378,29107
52,10000,46398,29470
52,10000,46415,28998
52,10000,46757,28778
52,10000,47099,29329
52,10000,47157,29359
52,10000,46340,29545
52,10000,46847,29196
52,10000,46148,29137
52,10000,46726,28938
52,10000,46406,29270
52,10000,46376,28994
52,10000,46241,29524
52,10000,46407,29037
52,10000,45539,28889
52,10000,46435,29258
52,10000,46420,29270
52,10000,47089,29526
53,10000,47155,29433
53,10000,47395,29341
53,10000,46408,28859
53,10000,46564,29316
53,10000,46940,29310
53,10000,46795,29489
53,10000,46893,29403
53,10000,46415,29552
53,10000,46714,29422
53,10000,46834,29415
53,10000,46648,29128
53,10000,46993,29191
53,10000,46494,29254
53,10000,46961,29188
53,10000,46875,29317
53,10000,47166,29292
53,10000,46652,29161
53,10000,47529,29240
53,10000,47134,29553
53,10000,46980,29014
54,10000,46876,29282
54,10000,47782,29333
54,10000,47164,29200
54,10000,46647,29218
54,10000,46555,29321
54,10000,47889,29633
54,10000,47164,29684
54,10000,47251,29163
54,10000,46668,29054
54,10000,47635,29610
54,10000,47016,29274
54,10000,46953,29148
54,10000,46845,29379
54,10000,47380,29993
54,10000,47311,29192
54,10000,46748,29245
54,10000,46857,29537
54,10000,47138,29347
54,10000,46854,29466
54,10000,46586,29269
55,10000,47036,29539
55,10000,47615,29522
55,10000,46869,29188
55,10000,47451,29620
55,10000,47368,29465
55,10000,48750,29732
55,10000,46831,29327
55,10000,47514,29322
55,10000,46927,29285
55,10000,47233,29397
55,10000,47506,29298
55,10000,47203,29538
55,10000,47477,29402
55,10000,47239,29575
55,10000,46866,29884
55,10000,46800,28977
55,10000,47514,29165
55,10000,47258,29217
55,10000,47210,29255
55,10000,47333,29235
56,10000,46730,29129
56,10000,47080,29351
56,10000,46521,29096
56,10000,46621,29253
56,10000,46718,29579
56,10000,47654,29524
56,10000,47001,29950
56,10000,46356,29351
56,10000,46818,29390
56,10000,47063,29500
56,10000,46396,29502
56,10000,47140,29362
56,10000,46904,29430
56,10000,47327,29185
56,10000,46557,29396
56,10000,46817,29412
56,10000,47593,29910
56,10000,47163,29181
56,10000,46539,29314
56,10000,46909,29460
57,10000,47561,29311
57,10000,47232,29277
57,10000,46566,29057
57,10000,47210,29445
57,10000,47453,29451
57,10000,47013,29220
57,10000,46994,29534
57,10000,46788,29678
57,10000,46937,29350
57,10000,46974,29049
57,10000,47244,29523
57,10000,46603,29253
57,10000,47325,29454
57,10000,47266,29128
57,10000,46708,29311
57,10000,51010,29810
57,10000,46855,29498
57,10000,47219,29462
57,10000,46947,29644
57,10000,47011,29504
58,10000,46991,29580
58,10000,46988,29183
58,10000,46877,29424
58,10000,45613,29366
58,10000,47103,29821
58,10000,47224,29507
58,10000,46736,29322
58,10000,47109,29652
58,10000,47042,29156
58,10000,47353,29188
58,10000,47215,29459
58,10000,46955,29480
58,10000,46540,29306
58,10000,47039,29655
58,10000,48175,29340
58,10000,47112,28988
58,10000,46669,29129
58,10000,47177,29349
58,10000,45563,29576
58,10000,47037,29344
59,10000,47224,29172
59,10000,47707,29308
59,10000,47933,29565
59,10000,47429,29278
59,10000,47618,29596
59,10000,48490,30377
59,10000,47454,29807
59,10000,47820,29666
59,10000,47731,29143
59,10000,48047,29640
59,10000,47645,29450
59,10000,47665,29785
59,10000,47441,29856
59,10000,48154,29705
59,10000,47185,29442
59,10000,47792,29388
59,10000,78567,29758
59,10000,47649,29384
59,10000,47417,29580
59,10000,47745,29127
60,10000,47511,29457
60,10000,47644,29426
60,10000,47321,29279
60,10000,47387,29265
60,10000,45580,29408
60,10000,45450,29442
60,10000,46898,29454
60,10000,47708,29947
60,10000,46719,29466
60,10000,47699,29056
60,10000,47259,29132
60,10000,45356,29350
60,10000,45421,29324
60,10000,45474,29434
