Pallet: "balances", Extrinsic: "transfer_best_case", Lowest values: [], Highest values: [], Steps: [50], Repeat: 20
u,e,extrinsic_time,storage_root_time
685,1000,45328,52503
685,1000,45759,52665
685,1000,45302,52370
685,1000,45572,52097
685,1000,45790,52981
685,1000,45362,52463
685,1000,45486,52276
685,1000,45784,52498
685,1000,45388,52525
685,1000,45516,52581
685,1000,45800,52560
704,1000,46336,49459
704,1000,45620,48072
704,1000,45139,47901
704,1000,45934,48793
704,1000,45799,48217
704,1000,46207,48176
704,1000,45173,47906
704,1000,45578,47874
704,1000,45331,47688
704,1000,45321,47997
704,1000,45313,47967
704,1000,45128,47827
704,1000,45403,47666
704,1000,45118,47501
704,1000,45054,48244
704,1000,45111,47661
704,1000,45278,47530
704,1000,45684,48006
704,1000,45936,48094
704,1000,45330,48211
723,1000,46679,53598
723,1000,46076,51537
723,1000,45744,51291
723,1000,45207,51076
723,1000,45985,51332
723,1000,45570,51779
723,1000,45478,50794
723,1000,45536,50935
723,1000,45932,51487
723,1000,45608,50969
723,1000,45523,50878
723,1000,45409,51452
723,1000,45478,51165
723,1000,45180,50854
723,1000,45254,51067
723,1000,45509,51170
723,1000,46266,51234
723,1000,45332,51067
723,1000,45358,51517
723,1000,44876,51292
742,1000,45368,51326
742,1000,45367,51116
742,1000,44999,50210
742,1000,45003,50186
742,1000,44700,50467
742,1000,44833,50515
742,1000,44748,50663
742,1000,45020,50096
742,1000,45171,50885
742,1000,45203,50174
742,1000,45241,50168
742,1000,44559,50678
742,1000,44976,50229
742,1000,44615,50218
742,1000,47902,50662
742,1000,45241,50899
742,1000,44596,50289
742,1000,44606,50038
742,1000,44906,50415
742,1000,45009,50274
761,1000,46010,51586
761,1000,45200,50724
761,1000,45366,51272
761,1000,45154,50922
761,1000,45338,50813
761,1000,45449,51273
761,1000,44919,50803
761,1000,45632,50642
761,1000,45404,51021
761,1000,45350,50899
761,1000,45150,50632
761,1000,45348,50775
761,1000,45389,54122
761,1000,45116,50762
761,1000,44724,50863
761,1000,45255,51134
761,1000,45384,50823
761,1000,45232,50491
761,1000,44752,50998
761,1000,45041,50878
780,1000,45934,50681
780,1000,45572,50275
780,1000,45360,50217
780,1000,45195,49871
780,1000,45269,49534
780,1000,45638,50307
780,1000,45517,50456
780,1000,45072,50170
780,1000,45338,49452
780,1000,44952,50156
780,1000,44691,50537
780,1000,45646,50206
780,1000,45187,50308
780,1000,44851,50150
780,1000,44762,49942
780,1000,45528,50221
780,1000,45215,49866
780,1000,45147,50245
780,1000,45173,49963
780,1000,45152,50445
799,1000,47278,54464
799,1000,47046,53532
799,1000,46546,54189
799,1000,46720,53247
799,1000,46286,53239
799,1000,46718,53680
799,1000,46830,53664
799,1000,46696,53093
799,1000,46461,56187
799,1000,46535,53518
799,1000,46725,53076
799,1000,46662,53119
799,1000,46867,53771
799,1000,46846,53989
799,1000,46462,52884
799,1000,46897,53735
799,1000,46640,53436
799,1000,46280,53262
799,1000,46334,53165
799,1000,47129,53683
818,1000,45858,51668
818,1000,45645,50479
818,1000,45405,51048
818,1000,45207,50376
818,1000,45414,50122
818,1000,45445,50699
818,1000,48765,51112
818,1000,46124,50720
818,1000,45132,50328
818,1000,45285,50284
818,1000,45180,50969
818,1000,45553,49947
818,1000,45507,50826
818,1000,45270,50419
818,1000,45723,50668
818,1000,45187,50397
818,1000,45805,50706
818,1000,45316,50406
818,1000,45034,50227
818,1000,45684,50677
837,1000,46762,53138
837,1000,45840,50861
837,1000,45971,50908
837,1000,45612,50995
837,1000,45243,53921
837,1000,45797,50692
837,1000,45857,50355
837,1000,45646,50682
837,1000,45240,50345
837,1000,46304,51168
837,1000,45647,50607
837,1000,45927,50379
837,1000,45832,50623
837,1000,45450,50719
837,1000,46000,50497
837,1000,45591,50507
837,1000,46015,50848
837,1000,45342,50780
837,1000,45806,50377
837,1000,45257,50469
856,1000,46788,51759
856,1000,46486,51009
856,1000,46533,54784
856,1000,46247,51289
856,1000,46178,50815
856,1000,45816,50861
856,1000,45994,51076
856,1000,46139,50778
856,1000,45786,50671
856,1000,45975,50854
856,1000,46012,51093
856,1000,46180,51107
856,1000,45932,50666
856,1000,46223,51506
856,1000,46104,50887
856,1000,46209,50633
856,1000,46335,50917
856,1000,45933,50778
856,1000,45722,50844
856,1000,46047,50857
875,1000,46590,51565
875,1000,46279,48175
875,1000,45607,47276
875,1000,45640,48887
875,1000,45810,48080
875,1000,46420,47717
875,1000,45758,47283
875,1000,45674,47601
875,1000,45415,47385
875,1000,45545,47181
875,1000,46125,47844
875,1000,45475,47044
875,1000,45929,47516
875,1000,45221,47161
875,1000,45871,47602
875,1000,45482,47762
875,1000,45419,47323
875,1000,45734,47667
875,1000,45415,47431
875,1000,45358,50359
894,1000,45834,51776
894,1000,45611,51018
894,1000,45683,51003
894,1000,45322,50199
894,1000,45439,51049
894,1000,45319,50600
894,1000,45501,50422
894,1000,45749,50516
894,1000,45875,50587
894,1000,45326,50493
894,1000,45553,50343
894,1000,45542,51181
894,1000,45894,50610
894,1000,45448,50244
894,1000,45379,50372
894,1000,45424,50306
894,1000,45206,50353
894,1000,45972,50339
894,1000,45911,50786
894,1000,45941,50676
913,1000,45860,48995
913,1000,45750,49292
913,1000,45803,48610
913,1000,46005,48618
913,1000,45122,48657
913,1000,45405,48862
913,1000,45285,48339
913,1000,45026,48193
913,1000,45339,48525
913,1000,44917,48458
913,1000,44898,48443
913,1000,44951,48370
913,1000,44853,48256
913,1000,44872,48376
913,1000,44891,47951
913,1000,45283,48464
913,1000,45278,51483
913,1000,45234,47970
913,1000,45044,48106
913,1000,44980,48600
932,1000,46073,47439
932,1000,44623,46164
932,1000,45000,46574
932,1000,44947,46106
932,1000,44697,46009
932,1000,45006,45833
932,1000,44967,46294
932,1000,44661,46450
932,1000,44707,45894
932,1000,44968,46204
932,1000,44903,46263
932,1000,44614,45744
932,1000,44701,46146
932,1000,44587,46378
932,1000,44566,46004
932,1000,44805,45866
932,1000,45192,46040
932,1000,44885,46417
932,1000,44975,46299
932,1000,44590,45765
951,1000,46509,52539
951,1000,45992,50725
951,1000,46030,50276
951,1000,45815,50610
951,1000,46228,51284
951,1000,46020,51338
951,1000,45788,50400
951,1000,45692,51103
951,1000,45593,50820
951,1000,45743,50407
951,1000,45528,50655
951,1000,45488,50814
951,1000,45590,50951
951,1000,45201,50245
