Pallet: "balances", Extrinsic: "transfer", Lowest values: [], Highest values: [], Steps: [100], Repeat: 10
u,e,extrinsic_time,storage_root_time
658,1000,274000,45000
658,1000,498000,46000
658,1000,451000,45000
667,1000,508000,57000
667,1000,303000,50000
667,1000,467000,54000
667,1000,466000,53000
667,1000,553000,51000
667,1000,288000,54000
667,1000,286000,54000
667,1000,283000,53000
667,1000,617000,53000
667,1000,308000,44000
676,1000,522000,47000
676,1000,240000,45000
676,1000,454000,56000
676,1000,288000,55000
676,1000,294000,55000
676,1000,299000,52000
676,1000,292000,55000
676,1000,490000,54000
676,1000,286000,54000
676,1000,432000,45000
685,1000,488000,45000
685,1000,465000,47000
685,1000,293000,54000
685,1000,459000,55000
685,1000,495000,55000
685,1000,450000,55000
685,1000,293000,56000
685,1000,292000,55000
685,1000,293000,55000
685,1000,506000,53000
694,1000,284000,55000
694,1000,282000,54000
694,1000,502000,54000
694,1000,471000,55000
694,1000,244000,47000
694,1000,286000,54000
694,1000,288000,55000
694,1000,281000,54000
694,1000,284000,53000
694,1000,279000,55000
703,1000,287000,54000
703,1000,280000,49000
703,1000,483000,45000
703,1000,274000,49000
703,1000,465000,46000
703,1000,255000,49000
703,1000,513000,55000
703,1000,505000,54000
703,1000,495000,56000
703,1000,291000,54000
712,1000,292000,57000
712,1000,292000,61000
712,1000,496000,60000
712,1000,291000,60000
712,1000,294000,56000
712,1000,452000,58000
712,1000,296000,58000
712,1000,509000,58000
712,1000,298000,58000
712,1000,470000,47000
721,1000,291000,57000
721,1000,495000,60000
721,1000,507000,59000
721,1000,287000,57000
721,1000,499000,59000
721,1000,435000,57000
721,1000,289000,57000
721,1000,458000,57000
721,1000,446000,60000
721,1000,433000,59000
730,1000,291000,53000
730,1000,290000,55000
730,1000,293000,54000
730,1000,265000,49000
730,1000,485000,46000
730,1000,242000,45000
730,1000,441000,46000
730,1000,488000,45000
730,1000,281000,46000
730,1000,551000,45000
739,1000,500000,47000
739,1000,280000,49000
739,1000,245000,47000
739,1000,286000,45000
739,1000,499000,46000
739,1000,243000,46000
739,1000,459000,45000
739,1000,451000,45000
739,1000,321000,45000
739,1000,528000,46000
748,1000,460000,46000
748,1000,496000,45000
748,1000,605000,45000
748,1000,323000,46000
748,1000,471000,46000
748,1000,282000,45000
748,1000,494000,46000
748,1000,493000,45000
748,1000,291000,53000
748,1000,481000,54000
757,1000,299000,57000
757,1000,498000,57000
757,1000,296000,56000
757,1000,295000,56000
757,1000,506000,56000
757,1000,301000,55000
757,1000,475000,59000
757,1000,291000,55000
757,1000,439000,55000
757,1000,498000,59000
766,1000,297000,56000
766,1000,431000,54000
766,1000,297000,56000
766,1000,502000,61000
766,1000,450000,55000
766,1000,290000,54000
766,1000,499000,57000
766,1000,290000,54000
766,1000,443000,56000
766,1000,291000,55000
775,1000,295000,56000
775,1000,290000,55000
775,1000,292000,55000
775,1000,294000,55000
775,1000,296000,55000
775,1000,292000,54000
775,1000,486000,53000
775,1000,444000,60000
775,1000,455000,56000
775,1000,301000,56000
784,1000,491000,56000
784,1000,492000,56000
784,1000,296000,55000
784,1000,480000,55000
784,1000,292000,55000
784,1000,509000,55000
784,1000,294000,56000
784,1000,294000,55000
784,1000,293000,56000
784,1000,286000,55000
793,1000,295000,55000
793,1000,293000,55000
793,1000,499000,56000
793,1000,508000,55000
793,1000,298000,56000
793,1000,505000,57000
793,1000,296000,57000
793,1000,507000,58000
793,1000,508000,55000
793,1000,510000,57000
802,1000,483000,61000
802,1000,299000,58000
802,1000,513000,59000
802,1000,482000,62000
802,1000,504000,58000
802,1000,473000,60000
802,1000,297000,61000
802,1000,514000,60000
802,1000,553000,69000
802,1000,551000,74000
811,1000,550000,67000
811,1000,296000,57000
811,1000,292000,57000
811,1000,514000,59000
811,1000,481000,59000
811,1000,296000,57000
811,1000,484000,61000
811,1000,295000,58000
811,1000,442000,62000
811,1000,500000,59000
820,1000,293000,56000
820,1000,292000,56000
820,1000,294000,55000
820,1000,297000,56000
820,1000,295000,55000
820,1000,502000,55000
820,1000,508000,56000
820,1000,509000,56000
820,1000,293000,57000
820,1000,534000,54000
829,1000,478000,57000
829,1000,291000,55000
829,1000,297000,54000
829,1000,303000,56000
829,1000,297000,56000
829,1000,299000,55000
829,1000,286000,54000
829,1000,449000,56000
829,1000,296000,56000
829,1000,306000,57000
838,1000,514000,57000
838,1000,493000,59000
838,1000,293000,54000
838,1000,509000,57000
838,1000,293000,54000
838,1000,501000,57000
838,1000,511000,55000
838,1000,463000,58000
838,1000,497000,56000
838,1000,300000,55000
847,1000,483000,55000
847,1000,295000,55000
847,1000,506000,57000
847,1000,291000,56000
847,1000,503000,56000
847,1000,283000,54000
847,1000,512000,57000
847,1000,481000,58000
847,1000,507000,57000
847,1000,473000,57000
856,1000,496000,61000
856,1000,495000,63000
856,1000,579000,70000
856,1000,544000,74000
856,1000,559000,72000
856,1000,299000,58000
856,1000,295000,58000
856,1000,294000,58000
856,1000,300000,58000
856,1000,300000,59000
865,1000,296000,56000
865,1000,298000,55000
865,1000,296000,55000
865,1000,297000,58000
865,1000,460000,58000
865,1000,479000,56000
865,1000,452000,58000
865,1000,293000,56000
865,1000,297000,56000
865,1000,513000,55000
874,1000,514000,59000
874,1000,513000,58000
874,1000,502000,58000
874,1000,504000,59000
874,1000,514000,58000
874,1000,507000,60000
874,1000,294000,58000
874,1000,516000,61000
874,1000,291000,57000
874,1000,294000,58000
883,1000,286000,57000
883,1000,295000,56000
883,1000,298000,58000
883,1000,292000,57000
883,1000,294000,58000
883,1000,296000,59000
883,1000,291000,58000
883,1000,501000,57000
883,1000,293000,58000
883,1000,291000,57000
892,1000,295000,58000
892,1000,294000,58000
892,1000,279000,55000
892,1000,271000,54000
892,1000,501000,57000
892,1000,298000,60000
892,1000,505000,56000
892,1000,477000,57000
892,1000,292000,57000
892,1000,276000,54000
901,1000,288000,53000
901,1000,249000,48000
901,1000,494000,53000
901,1000,295000,54000
901,1000,440000,46000
901,1000,426000,48000
901,1000,490000,56000
901,1000,284000,54000
901,1000,441000,58000
901,1000,453000,56000
910,1000,425000,58000
910,1000,287000,56000
910,1000,451000,68000
910,1000,465000,48000
910,1000,412000,55000
910,1000,551000,57000
910,1000,292000,57000
910,1000,284000,54000
910,1000,396000,50000
910,1000,465000,47000
919,1000,447000,45000
919,1000,461000,46000
919,1000,484000,49000
919,1000,443000,47000
919,1000,330000,45000
919,1000,274000,45000
919,1000,341000,46000
